strain (F11), stress EBSD data set 1, stress EBSD data set 2, stress EBSD data set 3 ... stress EBSD data set 27, stress mean, stress std
0.99978,-0.0236874880918367,-0.0254388954087028,-0.0239070300319186,-0.0243463254972004,-0.0245029217458862,-0.0236879297079317,-0.0246725873897793,-0.0242944346995487,-0.023804803835735,-0.0241471376535298,-0.0244194426857682,-0.0240232557338599,-0.0236805439884929,-0.024590512139262,-0.024331567834669,-0.023999037761843,-0.0242247577142348,-0.0239955970372939,-0.0236356497355234,-0.0245825810319682,-0.024526918648438,-0.0243996662729799,-0.0247745745952215,-0.024674398089572,-0.023834936584227,-0.0246719109453,-0.0246202713774238,-0.0242768583791906,0.000429297051928755
0.99976,-0.025840896100205,-0.0277515222640641,-0.0260803963984681,-0.0265596278151208,-0.026730460086468,-0.0258413778631927,-0.0269155498797541,-0.0265030196722249,-0.0259688769117166,-0.0263423319856596,-0.0266393920208697,-0.0262071880733151,-0.0258333207147429,-0.0268260132428243,-0.0265435285469373,-0.0261807684674248,-0.0264270084155495,-0.0261770149498052,-0.025784345166029,-0.0268173611257715,-0.0267566385255451,-0.0266178177523423,-0.0270268086493487,-0.0269175251886623,-0.026001749000997,-0.0269148119403283,-0.0268584778663198,-0.026483845504581,0.00046832405665191
0.99974,-0.0279943041085242,-0.0300641491194004,-0.0282537627650192,-0.0287729301330647,-0.0289579984270263,-0.0279948260184547,-0.0291585123697539,-0.0287116046449498,-0.028132949987722,-0.0285375263177656,-0.0288593413559473,-0.0283911204127719,-0.0279860974409929,-0.0290615143463866,-0.0287554892591808,-0.0283624991730553,-0.0286292591168643,-0.0283584328622929,-0.0279330405965109,-0.0290521412195997,-0.0289863584026761,-0.0288359692317038,-0.0292790427034525,-0.0291606522877042,-0.0281685614177416,-0.0291577129353566,-0.0290966843551672,-0.0286908326299661,0.000507351061373075
0.99972,-0.0301477121168471,-0.0323767759747146,-0.030427129131547,-0.0309862324509635,-0.0311855367675379,-0.0301482741736943,-0.0314014748597069,-0.0309201896176282,-0.0302970230637059,-0.0307327206498987,-0.0310792906910033,-0.0305750527521819,-0.0301388741671975,-0.0312970154499521,-0.0309674499714275,-0.0305442298786405,-0.0308315098181574,-0.030539850774759,-0.0300817360270202,-0.0312869213133825,-0.0312160782797614,-0.0310541207110445,-0.0315312767575828,-0.0314037793867727,-0.0303353738344901,-0.0314006139303884,-0.0313348908439929,-0.0308978197553333,0.000546378066093802
0.9997,-0.0323011201252154,-0.0346894028300509,-0.0326004954980981,-0.0331995347688839,-0.0334130751080962,-0.0323017223289804,-0.0336444373496817,-0.0331287745903282,-0.0324610961397114,-0.0329279149820286,-0.0332992400260809,-0.0327589850916624,-0.0322916508934223,-0.0335325165535144,-0.0331794106836958,-0.032725960584271,-0.0330337605194721,-0.0327212686872466,-0.0322304314575259,-0.0335217014072107,-0.0334457981568924,-0.0332722721903822,-0.0337835108116866,-0.033646906485863,-0.0325021862512348,-0.0336435149254167,-0.0335730973328651,-0.0331048068807229,0.000585405070811538
0.99968,-0.0344545281335597,-0.0370020296853871,-0.0347738618646476,-0.0354128370868278,-0.0356406134486781,-0.0344551704842425,-0.0358873998396814,-0.0353373595630531,-0.0346251692156918,-0.0351231093141594,-0.0355191893611584,-0.0349429174311192,-0.0344444276196723,-0.0357680176570767,-0.0353913713959393,-0.0349076912899016,-0.0352360112207868,-0.0349026865997342,-0.0343791268880315,-0.035756481501014,-0.0356755180339995,-0.0354904236697198,-0.0360357448658138,-0.0358900335849048,-0.0346689986679795,-0.0358864159204449,-0.0358113038217362,-0.0353117940061097,0.000624432075531605
0.99966,-0.0366079361419039,-0.0393146565407234,-0.0369472282311987,-0.0376261394047482,-0.0378681517892364,-0.0366086186395035,-0.0381303623296563,-0.0375459445357531,-0.0367892422916733,-0.0373183036462892,-0.037739138696236,-0.0371268497705508,-0.0365972043459222,-0.038003518760639,-0.0376033321082076,-0.0370894219955083,-0.0374382619221265,-0.0370841045121965,-0.0365278223185386,-0.0379912615948422,-0.0379052379111305,-0.0377085751490822,-0.038287978919941,-0.0381331606839952,-0.0368358110847494,-0.0381293169154985,-0.0380495103105836,-0.0375187811314976,0.0006634590802542
0.99964,-0.0387613441502472,-0.0416272833960596,-0.0391205945977734,-0.0398394417226686,-0.0400956901297698,-0.0387620667947896,-0.0403733248196311,-0.0397545295084531,-0.0389533153676788,-0.039513497978444,-0.0399590880313386,-0.0393107821100077,-0.0387499810721485,-0.0402390198642029,-0.039815292820452,-0.0392711527011389,-0.0396405126234413,-0.0392655224246842,-0.0386765177490442,-0.0402260416886703,-0.0401349577882376,-0.0399267266284437,-0.0405402129740698,-0.0403762877830855,-0.0390026235014702,-0.0403722179105267,-0.0402877167994311,-0.0397257682568855,0.000702486084973411
0.99962,-0.0409147521585915,-0.0439399102513958,-0.0412939609642992,-0.0420527440406126,-0.0423232284703281,-0.0409155149500506,-0.0426162873096309,-0.0419631144811542,-0.0411173884436843,-0.0417086923105499,-0.0421790373664161,-0.0414947144494881,-0.0409027577983984,-0.0424745209677652,-0.0420272535326955,-0.0414528834067207,-0.041842763324756,-0.0414469403371955,-0.0408252131795499,-0.0424608217824736,-0.0423646776653685,-0.0421448781078061,-0.042792447028197,-0.0426194148821273,-0.0411694359182401,-0.0426151189055784,-0.042525923288327,-0.0419327553822741,0.000741513089694508
0.9996,-0.0430681601669143,-0.0462525371067352,-0.0434673273308523,-0.0442660463585113,-0.0445507668108647,-0.0430689631052912,-0.0448592497995839,-0.0441716994538326,-0.0432814615196682,-0.0439038866426581,-0.0443989867014722,-0.0436786467888981,-0.0430555345246269,-0.0447100220713057,-0.0442392142449421,-0.0436346141123296,-0.0440450140260491,-0.0436283582496616,-0.0429739086100102,-0.0446956018762801,-0.0445943975424539,-0.0443630295871221,-0.045044681082279,-0.0448625419811959,-0.0433362483349634,-0.0448580199006102,-0.0447641297771527,-0.0441397425076394,0.000780540094417229
0.99958,-0.0452215681752826,-0.0485651639620714,-0.0456406936973782,-0.0464793486764317,-0.0467783051514465,-0.0452224112605773,-0.0471022122895837,-0.0463802844265326,-0.0454455345956736,-0.0460990809748128,-0.0466189360365497,-0.045862579128355,-0.0452083112508279,-0.046945523174868,-0.0464511749572105,-0.0458163448179601,-0.0462472647273638,-0.0458097761621492,-0.0451226040405411,-0.0469303819701083,-0.0468241174195849,-0.0465811810664598,-0.0472969151364062,-0.0471056690802624,-0.0455030607517333,-0.0471009208956385,-0.0470023362660001,-0.04634672963303,0.000819567099135667
0.99956,-0.0473749761836269,-0.0508777908174077,-0.0478140600639529,-0.0486926509943756,-0.0490058434919798,-0.0473758594158383,-0.0493451747795585,-0.0485888693992576,-0.0476096076716552,-0.0482942753069427,-0.0488388853716274,-0.0480465114678102,-0.0473610879770779,-0.0491810242784553,-0.0486631356694539,-0.0479980755235669,-0.0484495154286786,-0.0479911940746369,-0.0472712994710467,-0.0491651620639365,-0.049053837296692,-0.0487993325458222,-0.049549149190535,-0.049348796179328,-0.047669873168478,-0.0493438218906668,-0.0492405427548961,-0.0485537167584186,0.000858594103857016
0.99954,-0.0495283841919461,-0.0531904176727439,-0.0499874264304787,-0.050905953312296,-0.0512333818325382,-0.0495293075711004,-0.0515881372695333,-0.0507974543719575,-0.0497736807476356,-0.0504894696390735,-0.0510588347067049,-0.050230443807267,-0.0495138647033278,-0.0514165253820176,-0.0508750963817223,-0.0501798062291974,-0.0506517661299934,-0.0501726119870991,-0.0494199949015524,-0.0513999421577161,-0.0512835571737991,-0.0510174840251837,-0.0518013832446621,-0.0515919232784183,-0.0498366855852479,-0.051586722885695,-0.0514787492437435,-0.0507607038838019,0.000897621108578005
0.99952,-0.0516817922002904,-0.0555030445280801,-0.0521607927970534,-0.0531192556302164,-0.0534609201730965,-0.0516827557263614,-0.0538310997595331,-0.0530060393446575,-0.051937753823641,-0.0526846639712034,-0.0532787840417825,-0.0524143761467238,-0.0516666414295778,-0.05365202648558,-0.0530870570939667,-0.0523615369348043,-0.052854016831308,-0.0523540298995868,-0.0515686903320342,-0.0536347222515442,-0.05351327705093,-0.0532356355045461,-0.0540536172987893,-0.0538350503774848,-0.0520034980019926,-0.0538296238807486,-0.0537169557325909,-0.0529676910091898,0.000936648113300077
0.9995,-0.0538352002086373,-0.0578156713833944,-0.0543341591635577,-0.0553325579481639,-0.0556884585136566,-0.053836203881626,-0.0560740622494861,-0.0552146243173608,-0.054101826899625,-0.0548798583033365,-0.0554987333768635,-0.0545983084861574,-0.0538194181557824,-0.055887527589097,-0.0552990178061885,-0.0545432676404132,-0.0550562675326011,-0.0545354478120529,-0.0537173857625436,-0.0558695023453507,-0.0557429969280154,-0.0554537869838621,-0.0563058513528713,-0.0560781774765287,-0.0541703104187172,-0.0560725248757551,-0.0559551622214415,-0.0551746781345588,0.000975675118016176
0.99948,-0.0559886082169815,-0.0601282982387307,-0.0565075255301088,-0.0575458602660843,-0.0579159968541899,-0.0559896520369121,-0.058317024739461,-0.0574232092900608,-0.0562658999756065,-0.0570750526354424,-0.057718682711941,-0.0567822408256143,-0.0559721948820073,-0.0581230286926843,-0.0575109785184568,-0.0567249983460437,-0.0572585182339159,-0.0567168657245406,-0.0558660811930493,-0.0581042824391541,-0.0579727168051464,-0.0576719384631997,-0.0585580854070235,-0.058321304575619,-0.0563371228354619,-0.0583154258707834,-0.0581933687103126,-0.0573816652599456,0.00101470212273866
0.99946,-0.0581420162253258,-0.062440925094092,-0.0586808918966582,-0.0597591625840283,-0.0601435351947483,-0.0581431001921491,-0.0605599872294607,-0.059631794262737,-0.058429973051612,-0.0592702469675723,-0.0599386320470186,-0.0589661731650459,-0.0581249716082572,-0.0603585297962467,-0.0597229392307251,-0.0589067290516255,-0.0594607689352306,-0.0588982836370518,-0.0580147766235549,-0.0603390625329822,-0.0602024366822535,-0.0598900899425621,-0.0608103194611273,-0.0605644316746855,-0.0585039352522317,-0.060558326865837,-0.06043157519916,-0.0595886523853326,0.00105372912746232
0.99944,-0.0602954242336691,-0.0647535519494282,-0.0608542582632093,-0.0619724649019486,-0.0623710735353066,-0.0602965483474351,-0.0628029497194355,-0.061840379235462,-0.0605940461276174,-0.061465441299727,-0.0621585813820963,-0.0611501055045263,-0.0602777483345072,-0.062594030899809,-0.0619348999429686,-0.061088459757256,-0.0616630196365453,-0.0610797015495395,-0.0601634720540368,-0.0625738426268104,-0.0624321565593845,-0.0621082414219236,-0.0630625535152545,-0.0628075587737511,-0.0606707476689765,-0.0628012278608652,-0.0626697816880074,-0.0617956395107221,0.0010927561321807
0.99942,-0.0624488322420133,-0.0670661788047645,-0.0630276246297587,-0.064185767219869,-0.0645986118758649,-0.0624499965026962,-0.0650459122094103,-0.064048964208162,-0.0627581192035978,-0.0636606356318569,-0.0643785307171738,-0.0633340378439832,-0.0624305250607334,-0.0648295320033713,-0.0641468606552369,-0.0632701904628628,-0.0638652703378601,-0.0632611194620271,-0.0623121674845676,-0.0648086227206386,-0.0646618764364916,-0.0643263929012861,-0.0653147875693833,-0.0650506858728415,-0.0628375600857464,-0.0650441288558935,-0.0649079881769034,-0.0640026266361109,0.00113178313690234
0.9994,-0.0646022402503576,-0.0693788056601007,-0.0652009909963098,-0.066399069537813,-0.0668261502164218,-0.0646034446579583,-0.0672888746994101,-0.0662575491808869,-0.0649221922796032,-0.0658558299639877,-0.0665984800522514,-0.0655179701834148,-0.0645833017869834,-0.0670650331069586,-0.0663588213675053,-0.0654519211684933,-0.0660675210391748,-0.0654425373744894,-0.0644608629150733,-0.0670434028144419,-0.0668915963135979,-0.0665445443806237,-0.0675670216235105,-0.067293812971908,-0.0650043725024911,-0.067287029850947,-0.0671461946657508,-0.0662096137614987,0.00117081014162383
0.99938,-0.0667556482587045,-0.071691432515415,-0.0673743573628377,-0.0686123718557118,-0.0690536885569583,-0.0667568928132229,-0.0695318371893631,-0.0684661341535653,-0.0670862653555633,-0.0680510242960959,-0.0688184293873074,-0.06770190252285,-0.0667360785132118,-0.0693005342104991,-0.0685707820797032,-0.0676336518741023,-0.0682697717404679,-0.0676239552869556,-0.0666095583455336,-0.0692781829082484,-0.0691213161906833,-0.0687626958599397,-0.0698192556775925,-0.0695369400709519,-0.0671711849192143,-0.069529930845977,-0.0693844011545765,-0.0684166008868612,0.00120983714634149
0.99936,-0.0689090562670488,-0.0740040593707743,-0.0695477237293888,-0.0708256741736322,-0.0712812268975166,-0.0689103409684839,-0.071774799679338,-0.0706747191262653,-0.0692503384315687,-0.0702462186282258,-0.07103837872241,-0.0698858348623052,-0.0688888552394366,-0.071536035314038,-0.0707827427919715,-0.0698153825797091,-0.0704720224417826,-0.0698053731994431,-0.0687582537760392,-0.0715129630020528,-0.0713510360678142,-0.0709808473393021,-0.0720714897317196,-0.0717800671700183,-0.0693379973359603,-0.0717728318410052,-0.0716226076434487,-0.0706235880122481,0.00124886415106482
0.99934,-0.071062464275368,-0.0763166862261105,-0.0717210900959382,-0.0730389764915761,-0.0735087652380749,-0.0710637891237701,-0.0740177621693378,-0.0728833040989902,-0.0714144115075742,-0.0724414129603566,-0.0732583280574875,-0.0720697672017621,-0.0710416319656628,-0.0737715364176003,-0.0729947035042149,-0.0719971132853396,-0.0726742731430974,-0.0719867911119308,-0.0709069492065701,-0.0737477430958562,-0.0735807559449213,-0.0731989988186636,-0.0743237237858718,-0.0740231942691087,-0.071504809752705,-0.0740157328360587,-0.0738608141323199,-0.0728305751376395,0.00128789115578722
0.99932,-0.0732158722837363,-0.0786293130814467,-0.0738944564624893,-0.0752522788094965,-0.0757363035786319,-0.073217237279007,-0.0762607246593126,-0.0750918890716664,-0.0735784845835796,-0.0746366072924864,-0.075478277392589,-0.0742536995412189,-0.0731944086919127,-0.0760070375211876,-0.0752066642164833,-0.0741788439909463,-0.0748765238444121,-0.0741682090244421,-0.0730556446370758,-0.0759825231896843,-0.0758104758220284,-0.0754171502980261,-0.0765759578399756,-0.0762663213681743,-0.0736716221694749,-0.076258633831087,-0.0760990206211673,-0.0750375622630274,0.00132691816050479
0.9993,-0.0753692802920806,-0.080941939936808,-0.0760678228290388,-0.0774655811274168,-0.0779638419191901,-0.0753706854342931,-0.0785036871493123,-0.0773004740443664,-0.0757425576595601,-0.0768318016246411,-0.0776982267276666,-0.0764376318806741,-0.0753471854181627,-0.0782425386247499,-0.0774186249287516,-0.0763605746965518,-0.0770787745457268,-0.0763496269369297,-0.0752043400675576,-0.0782173032835125,-0.0780401956991594,-0.0776353017773636,-0.0788281918941028,-0.0785094484672408,-0.0758384345862197,-0.0785015348261153,-0.0783372271100396,-0.077244549388416,0.00136594516522952
0.99928,-0.0775226883004248,-0.0832545667921443,-0.0782411891955899,-0.0796788834453608,-0.0801913802597485,-0.0775241335895792,-0.0807466496392872,-0.0795090590170913,-0.0779066307355416,-0.0790269959567711,-0.0799181760627442,-0.0786215642201309,-0.0774999621444127,-0.0804780397283122,-0.079630585640995,-0.0785423054021824,-0.0792810252470416,-0.078531044849392,-0.0773530354980885,-0.0804520833773157,-0.0802699155762665,-0.0798534532567013,-0.0810804259482066,-0.0807525755663065,-0.0780052470029896,-0.0807444358211688,-0.0805754335989107,-0.0794515365138038,0.00140497216994575
0.99926,-0.0796760963087718,-0.0855671936474586,-0.080414555562143,-0.0818921857632595,-0.082418918600285,-0.0796775817447947,-0.0829896121292402,-0.0817176439897697,-0.0800707038115255,-0.0812221902888803,-0.0821381253978001,-0.080805496559541,-0.0796527388706174,-0.0827135408318527,-0.0818425463532417,-0.0807240361077676,-0.0814832759483347,-0.0807124627618582,-0.0795017309285726,-0.0826868634711223,-0.0824996354533757,-0.082071604736042,-0.0833326600023369,-0.082995702665375,-0.0801720594197128,-0.0829873368161754,-0.0828136400877364,-0.08165852363917,0.00144399917466846
0.99924,-0.0818295043170909,-0.0878798205027948,-0.0825879219286688,-0.0841054880811799,-0.0846464569408184,-0.0818310299000808,-0.0852325746192399,-0.0839262289624697,-0.082234776887531,-0.0834173846210101,-0.0843580747328777,-0.0829894288990214,-0.0818055155968421,-0.08494904193544,-0.0840545070654862,-0.0829057668133981,-0.0836855266496494,-0.0828938806743457,-0.0816504263590783,-0.0849216435649505,-0.0847293553304828,-0.0842897562154035,-0.0855848940564408,-0.0852388297644415,-0.0823388718364827,-0.0852302378112037,-0.0850518465765838,-0.083865510764556,0.00148302617938771
0.99922,-0.0839829123254352,-0.090192447358131,-0.0847612882952436,-0.0863187903991239,-0.0868739952814002,-0.0839844780553418,-0.0874755371092148,-0.0861348139351946,-0.0843988499635364,-0.08561257895314,-0.0865780240679803,-0.0851733612384782,-0.0839582923230921,-0.0871845430389789,-0.0862664677777296,-0.0850874975190049,-0.0858877773509641,-0.0850752985868334,-0.0837991217895601,-0.0871564236587787,-0.0869590752076138,-0.086507907694766,-0.087837128110568,-0.0874819568635072,-0.0845056842532035,-0.0874731388062572,-0.0872900530654798,-0.0860724978899466,0.00152205318411164
0.9992,-0.0861363203337794,-0.0925050742134673,-0.0869346546617694,-0.0885320927170443,-0.0891015336219586,-0.0861379262106279,-0.0897184995991896,-0.0883433989078947,-0.086562923039518,-0.0878077732852707,-0.0887979734030579,-0.0873572935779098,-0.0861110690493184,-0.0894200441425413,-0.0884784284899979,-0.0872692282246355,-0.0880900280522789,-0.087256716499321,-0.085947817220091,-0.0893912037525819,-0.0891887950847209,-0.0887260591741036,-0.0900893621646951,-0.0897250839625975,-0.0866724966699734,-0.0897160398012855,-0.0895282595543272,-0.0882794850153317,0.00156108018883013
0.99918,-0.0882897283421478,-0.0948177010688035,-0.0891080210283441,-0.0907453950349899,-0.0913290719625169,-0.0882913743658899,-0.0919614620891894,-0.0905519838805946,-0.0887269961155234,-0.0900029676174006,-0.0910179227381355,-0.0895412259173902,-0.0882638457755683,-0.0916555452461036,-0.0906903892022662,-0.089450958930266,-0.0902922787535936,-0.0894381344118324,-0.0880965126505966,-0.0916259838463864,-0.0914185149618519,-0.0909442106534412,-0.0923415962188239,-0.091968211061664,-0.0888393090867181,-0.0919589407963138,-0.0917664660431746,-0.0904864721407232,0.0016001071935463
0.99916,-0.0904431363504706,-0.0971303279241428,-0.0912813873948483,-0.0929586973529122,-0.0935566103030285,-0.0904448225211295,-0.0942044245791424,-0.0927605688532741,-0.0908910691914823,-0.0921981619495337,-0.0932378720731915,-0.0917251582568002,-0.0904166225017967,-0.093891046349669,-0.0929023499144881,-0.0916326896358261,-0.0924945294548867,-0.0916195523242985,-0.090245208081057,-0.093860763940193,-0.0936482348389372,-0.093162362132782,-0.0945938302729293,-0.0942113381607079,-0.0910061215034666,-0.0942018417913456,-0.094004672532025,-0.0926934592660876,0.0016391341982731
0.99914,-0.0925965443587899,-0.0994429547794791,-0.093454753761423,-0.0951719996708326,-0.0957841486435868,-0.0925982706764156,-0.0964473870691173,-0.0949691538259742,-0.0930551422674877,-0.0943933562816636,-0.0954578214082691,-0.0939090905962571,-0.0925693992280466,-0.0961265474532313,-0.0951143106267564,-0.0938144203414567,-0.0946967801562014,-0.0938009702367607,-0.0923939035115626,-0.0960955440339962,-0.0958779547160683,-0.0953805136121435,-0.0968460643270331,-0.0964544652597982,-0.0931729339202113,-0.0964447427863972,-0.0962428790208963,-0.0949004463914761,0.00167816120299286
0.99912,-0.0947499523671581,-0.101755581634815,-0.0956281201279489,-0.0973853019887765,-0.0980116869841686,-0.0947517188316525,-0.098690349559117,-0.0971777387986741,-0.0952192153434932,-0.0965885506137944,-0.0976777707433467,-0.0960930229357139,-0.0947221759542477,-0.0983620485567937,-0.0973262713390247,-0.0959961510470635,-0.0968990308575162,-0.0959823881492484,-0.0945425989420935,-0.0983303241278244,-0.0981076745931753,-0.097598665091506,-0.0990982983811603,-0.0986975923588647,-0.0953397463369812,-0.0986876437814255,-0.0984810855097436,-0.097107433516864,0.00171718820771465
0.9991,-0.0969033603755024,-0.104068208490152,-0.0978014864945235,-0.0995986043066969,-0.100239225324702,-0.0969051669869387,-0.100933312049092,-0.0993863237713991,-0.0973832884194747,-0.0987837449459243,-0.0998977200784492,-0.0982769552751692,-0.0968749526804977,-0.100597549660356,-0.0995382320512443,-0.098177881752694,-0.0991012815588309,-0.098163806061736,-0.0966912943725991,-0.100565104221653,-0.100337394470282,-0.0998168165708435,-0.101350532435289,-0.10094071945793,-0.0975065587537259,-0.100930544776479,-0.100719291998616,-0.0993144206422518,0.00175621521243331
0.99908,-0.0990567683838467,-0.106380835345488,-0.0999748528610494,-0.101811906624617,-0.10246676366526,-0.0990586151422248,-0.103176274539067,-0.101594908744099,-0.0995473614954802,-0.100978939278054,-0.102117669413527,-0.100460887614626,-0.0990277294067476,-0.10283305076392,-0.101750192763513,-0.100359612458325,-0.101303532260146,-0.100345223974224,-0.098839989803081,-0.102799884315481,-0.102567114347413,-0.102034968050181,-0.103602766489416,-0.103183846556997,-0.0996733711704719,-0.103173445771507,-0.102957498487487,-0.101521407767639,0.00179524221715387
0.99906,-0.101210176392215,-0.108693462200824,-0.102148219227624,-0.104025208942561,-0.104694302005819,-0.101212063297486,-0.105419237029066,-0.103803493716824,-0.101711434571486,-0.103174133610185,-0.104337618748604,-0.102644819954058,-0.101180506132998,-0.105068551867482,-0.103962153475781,-0.102541343163931,-0.10350578296146,-0.102526641886711,-0.100988685233587,-0.105034664409284,-0.10479683422452,-0.104253119529544,-0.105855000543543,-0.105426973656087,-0.101840183587217,-0.105416346766536,-0.105195704976334,-0.103728394893028,0.0018342692218729
