strain (F11), stress EBSD data set 1, stress EBSD data set 2, stress EBSD data set 3 ... stress EBSD data set 24, stress mean, stress std
0.99968,-0.0363092882123336,-0.0354991461803158,-0.0361021366958212,-0.0355590001601101,-0.0348537767784863,-0.0348100768935539,-0.0351973303102088,-0.0343653708731842,-0.0343086101005355,-0.0354055620111106,-0.0352324952908487,-0.036003223221691,-0.0352946461478276,-0.0350141172864801,-0.0355063788945807,-0.035264687420021,-0.0340666880912143,-0.0361006390232388,-0.0344425711894906,-0.0360509496611284,-0.0349098532965359,-0.0354869254618934,-0.0349922539069833,-0.0357815295008045,-0.0352732190253499,0.000613912041735825
0.99966,-0.0385786187255934,-0.037717842816598,-0.0383585202393029,-0.0377814376700934,-0.0370321378271274,-0.0369857066994153,-0.0373971634546368,-0.0365132065527328,-0.0364528982317948,-0.0376184096367964,-0.0374345262465412,-0.0382534246730223,-0.0375005615320525,-0.0372024996168923,-0.0377255275754764,-0.0374687303837985,-0.0361958560969271,-0.0383569289621755,-0.0365952318888251,-0.0383041340149065,-0.0370917191275744,-0.0377048583032828,-0.0371792697762024,-0.0380178750945988,-0.037477795214432,0.000652281544339583
0.99964,-0.040847949238877,-0.0399365394528315,-0.0406149037827599,-0.0400038751801017,-0.0392104988758175,-0.0391613365052767,-0.0395969965990399,-0.0386610422323065,-0.0385971863631034,-0.0398312572625072,-0.0396365572022337,-0.0405036261243781,-0.0397064769163014,-0.0393908819473043,-0.039944676256397,-0.039672773347551,-0.0383250241026158,-0.040613218901137,-0.0387478925881849,-0.040557318368733,-0.039273584958613,-0.0399227911446708,-0.0393662856453726,-0.0402542206884168,-0.0396823714035221,0.000690651046945519
0.99962,-0.0431172797521616,-0.0421552360891138,-0.0428712873262416,-0.0422263126901337,-0.0413888599244586,-0.0413369663111381,-0.0417968297434442,-0.0408088779118801,-0.0407414744943627,-0.042044104888193,-0.0418385881579261,-0.042753827575734,-0.0419123923005751,-0.0415792642776921,-0.0421638249372927,-0.0418768163112797,-0.0404541921083285,-0.0428695088400984,-0.0409005532874957,-0.0428105027225595,-0.0414554507896763,-0.0421407239860351,-0.0415533015145918,-0.0424905662822099,-0.0418869475926093,0.000729020549556879
0.9996,-0.0453866102653997,-0.0443739327253492,-0.0451276708697015,-0.0444487502000954,-0.0435672209730782,-0.043512596116978,-0.0439966628878256,-0.0429567135914323,-0.0428857626256006,-0.0442569525138822,-0.0440406191135969,-0.0450040290270435,-0.0441183076848023,-0.0437676466080826,-0.0443829736181917,-0.0440808592750106,-0.0425833601139959,-0.0451257987790134,-0.043053213986834,-0.0450636870763407,-0.0436373166206932,-0.0443586568274014,-0.0437403173837404,-0.0447269118759825,-0.0440915237816697,0.000767390052162235
0.99958,-0.0476559407786833,-0.0465926293616079,-0.0473840544131832,-0.0466711877101274,-0.0457455820217684,-0.0456882259228395,-0.046196496032205,-0.0451045492710059,-0.0450300507568841,-0.0464698001395693,-0.0462426500692894,-0.0472542304783993,-0.0463242230690273,-0.0459560289384947,-0.0466021222990874,-0.0462849022387393,-0.0447125281197086,-0.0473820887179748,-0.0452058746861685,-0.0473168714301672,-0.0458191824517317,-0.0465765896688145,-0.0459273332529595,-0.0469632574698004,-0.0462960999707598,0.000805759554770535
0.99956,-0.0499252712919431,-0.048811325997865,-0.0496404379566402,-0.0488936252201357,-0.0479239430704094,-0.0478638557287018,-0.048396329176633,-0.0472523849505795,-0.0471743388881434,-0.0486826477652551,-0.0484446810249818,-0.0495044319297546,-0.0485301384532761,-0.0481444112689068,-0.0488212709799831,-0.0484889452024918,-0.0468416961253973,-0.0496383786569116,-0.0473585353855283,-0.0495700557839688,-0.0480010482827709,-0.0487945225101788,-0.0481143491221297,-0.0491996030636184,-0.0485006761598418,0.000844129057375893
0.99954,-0.0521946018052278,-0.0510300226341472,-0.0518968215001219,-0.0511160627301439,-0.0501023041190745,-0.0500394855345631,-0.050596162321036,-0.0494002206301531,-0.0493186270194278,-0.0508954953909659,-0.0506467119806743,-0.0517546333811104,-0.0507360538375249,-0.0503327935993189,-0.0510404196609276,-0.0506929881662444,-0.0489708641311101,-0.051894668595873,-0.0495111960848391,-0.0518232401377718,-0.0501829141138094,-0.0510124553515668,-0.0503013649913489,-0.0514359486573878,-0.050705252348932,0.000882498559983743
0.99952,-0.0544639323185113,-0.0532487192703808,-0.0541532050436035,-0.0533385002401511,-0.0522806651677407,-0.0522151153404246,-0.0527959954654403,-0.0515480563097267,-0.0514629151507113,-0.0531083430166517,-0.0528487429363668,-0.0540048348324663,-0.0529419692217738,-0.052521175929731,-0.0532595683418234,-0.052897031129998,-0.0511000321367736,-0.0541509585348097,-0.0516638567841988,-0.0540764244915983,-0.0523647799448479,-0.0532303881929311,-0.0524883808605442,-0.0536722942512058,-0.0529098285380171,0.000920868062592729
0.9995,-0.0567332628317494,-0.0554674159066414,-0.0564095885870635,-0.0555609377501376,-0.0544590262163843,-0.0543907451462645,-0.0549958286098217,-0.053695891989279,-0.0536072032819492,-0.0553211906423409,-0.0550507738920127,-0.0562550362837758,-0.0551478846060259,-0.0547095582601215,-0.0554787170227224,-0.0551010740937289,-0.0532292001424649,-0.0564072484737494,-0.0538165174835371,-0.0563296088454029,-0.0545466457758897,-0.0554483210343225,-0.0546753967297167,-0.0559086398449784,-0.0551144047270867,0.000959237565198354
0.99948,-0.0590025933450341,-0.0576861125429236,-0.0586659721305205,-0.0577833752601459,-0.0566373872650254,-0.056566374952126,-0.057195661754226,-0.0558437276688526,-0.0557514914132085,-0.0575340382680517,-0.0572528048477051,-0.0585052377351316,-0.0573537999902509,-0.0568979405905092,-0.0576978657036181,-0.0573051170574576,-0.0553583681481536,-0.0586635384126861,-0.0559691781828716,-0.058582793199181,-0.0567285116069282,-0.0576662538756868,-0.0568624125989121,-0.0581449854387963,-0.0573189809161668,0.000997607067806482
0.99946,-0.0612719238583176,-0.0599048091791571,-0.0609223556740022,-0.060005812770153,-0.0588157483136915,-0.0587420047579633,-0.0593954948986291,-0.0579915633484262,-0.0578957795444919,-0.0597468858937375,-0.0594548358033976,-0.0607554391864629,-0.0595597153744997,-0.0590863229209213,-0.0599170143845387,-0.0595091600212101,-0.0574875361538664,-0.0609198283516476,-0.0581218388822077,-0.0608359775530075,-0.0589103774379915,-0.0598841867170748,-0.059049428468106,-0.0603813310325895,-0.0595235571052538,0.0010359765704129
0.99944,-0.0635412543715775,-0.0621235058154394,-0.0631787392174839,-0.0622282502801613,-0.0609941093623566,-0.0609176345638247,-0.0615953280430571,-0.0601393990279997,-0.0600400676757764,-0.0619597335194483,-0.06165686675909,-0.0630056406378187,-0.0617656307587485,-0.0612747052513334,-0.0621361630654344,-0.0617132029849388,-0.0596167041595551,-0.063176118290609,-0.0602744995815422,-0.063089161906834,-0.06109224326903,-0.0621021195584392,-0.0612364443373014,-0.0626176766263837,-0.061728133294341,0.00107434607302096
0.99942,-0.0658105848848373,-0.0643422024516964,-0.0654351227609656,-0.0644506877901696,-0.0631724704109977,-0.0630932643696861,-0.0637951611874365,-0.0622872347075734,-0.0621843558070357,-0.0641725811451104,-0.0638588977147825,-0.0652558420891746,-0.0639715461429973,-0.0634630875817455,-0.0643553117463301,-0.0639172459486913,-0.0617458721652679,-0.0654324082295457,-0.062427160280902,-0.065342346260637,-0.0632741091000444,-0.0643200523998522,-0.0634234602064954,-0.0648540222202017,-0.063932709483424,0.00111271557562679
0.9994,-0.0680799153981208,-0.0665608990879551,-0.0676915063044225,-0.0666731253002016,-0.0653508314596628,-0.0652688941755475,-0.0659949943318396,-0.0644350703871469,-0.0643286439383192,-0.0663854287708212,-0.0660609286704749,-0.0675060435405298,-0.0661774615272711,-0.0656514699121576,-0.0665744604272507,-0.0661212889124438,-0.0638750401709566,-0.0676886981685072,-0.0645798209802365,-0.0675955306144635,-0.0654559749311077,-0.0665379852412165,-0.0656104760756907,-0.0670903678140197,-0.0661372856725152,0.00115108507823608
0.99938,-0.0703492459113838,-0.0687795957241905,-0.0699478898479064,-0.0688955628101633,-0.0675291925083075,-0.0674445239813874,-0.0681948274762222,-0.0665829060666992,-0.0664729320695571,-0.0685982763965104,-0.0682629596261458,-0.0697562449918639,-0.0683833769114744,-0.0678398522425482,-0.0687936091081249,-0.0683253318761759,-0.066004208176648,-0.0699449881074221,-0.0667324816795511,-0.0698487149682432,-0.0676378407621247,-0.0687559180825828,-0.0677974919448883,-0.0693267134077674,-0.0683418618615787,0.00118945458084212
0.99936,-0.0726185764246673,-0.0709982923604728,-0.0722042733913881,-0.0711180003201953,-0.0697075535569485,-0.0696201537872489,-0.0703946606206253,-0.0687307417462728,-0.0686172202008164,-0.0708111240221962,-0.0704649905818382,-0.0720064464431951,-0.0705892922957232,-0.0700282345729603,-0.0710127577890693,-0.0705293748399284,-0.0681333761823367,-0.0722012780463836,-0.0688851423788856,-0.0721018993220462,-0.0698197065931632,-0.0709738509239959,-0.0699845078140585,-0.0715630590015854,-0.0705464380506667,0.00122782408345505
0.99934,-0.0748879069379271,-0.0732169889967063,-0.0744606569348698,-0.0733404378302035,-0.0718859146056136,-0.0717957835930862,-0.0725944937650533,-0.0708785774258464,-0.0707615083321009,-0.0730239716479069,-0.0726670215375307,-0.074256647894551,-0.0727952076799721,-0.0722166169033479,-0.073231906469965,-0.072733417803657,-0.0702625441880494,-0.0744575679853203,-0.0710378030782453,-0.0743550836758728,-0.0720015724242265,-0.0731917837653602,-0.0721715236832777,-0.0737994045954033,-0.0727510142397539,0.00126619358605832
0.99932,-0.0771572374511869,-0.0754356856329885,-0.0767170404783268,-0.0755628753401869,-0.0740642756542798,-0.0739714133989475,-0.0747943269094327,-0.07302641310542,-0.0729057964633843,-0.0752368192735928,-0.0748690524931993,-0.0765068493459069,-0.0750011230642209,-0.0744049992337601,-0.0754510551508857,-0.0749374607674096,-0.0723917121937381,-0.0767138579242818,-0.0731904637775798,-0.0766082680296993,-0.074183438255265,-0.0754097166067481,-0.0743585395524479,-0.0760357501891976,-0.074955590428837,0.00130456308866583
0.9993,-0.0794265679644953,-0.0776543822692456,-0.0789734240218084,-0.077785312850219,-0.0762426367029448,-0.076147043204809,-0.0769941600538606,-0.0751742487849936,-0.0750500845946436,-0.0774496668993036,-0.0770710834488668,-0.078757050797238,-0.0772070384484459,-0.0765933815641722,-0.0776702038317814,-0.0771415037311621,-0.0745208801994509,-0.0789701478632432,-0.0753431244769159,-0.0788614523835022,-0.0763653040862794,-0.0776276494481125,-0.076545555421667,-0.0782720957830156,-0.077160166617924,0.00134293259127555
0.99928,-0.0816958984777551,-0.0798730789055278,-0.0812298075652901,-0.0800077503602272,-0.078420997751586,-0.0783226730106704,-0.07919399319824,-0.0773220844645672,-0.0771943727259029,-0.0796625145250144,-0.0792731144045593,-0.0810072522485939,-0.0794129538327197,-0.0787817638945843,-0.0798893525126771,-0.0793455466948908,-0.0766500482051396,-0.0812264378021799,-0.0774957851762504,-0.0811146367373038,-0.0785471699173427,-0.0798455822895255,-0.0787325712908372,-0.0805084413768088,-0.0793647428070081,0.00138130209388407
0.99926,-0.0839652289909932,-0.0820917755417397,-0.0834861911087501,-0.0822301878702138,-0.0805993588002546,-0.0804983028165103,-0.0813938263426463,-0.0794699201441195,-0.079338660857165,-0.0818753621506548,-0.0814751453602301,-0.0832574536999034,-0.0816188692169468,-0.0809701462249749,-0.0821085011935761,-0.0815495896586467,-0.078779216210831,-0.0834827277411197,-0.0796484458755886,-0.0833678210911085,-0.0807290357483596,-0.0820635151308682,-0.0809195871600348,-0.0827447869705813,-0.0815693189960757,0.00141967159648521
0.99924,-0.0862345595042767,-0.0843104721780219,-0.0857425746522071,-0.0844526253802208,-0.0827777198488957,-0.0826739326223717,-0.0835936594870494,-0.0816177558236931,-0.0814829489884494,-0.0840882097763656,-0.0836771763159226,-0.0855076551512593,-0.0838247846011956,-0.0831585285553869,-0.0843276498744718,-0.0837536326223754,-0.0809083842165197,-0.0857390176800563,-0.0818011065749484,-0.0856210054449115,-0.0829109015793982,-0.0842814479722562,-0.0831066030292302,-0.0849811325643992,-0.0837738951851618,0.00145804109909137
0.99922,-0.0885038900175614,-0.086529168814279,-0.0879989581956888,-0.0866750628902291,-0.0849560808975368,-0.084849562428209,-0.0857934926314288,-0.0837655915032666,-0.0836272371197088,-0.0863010574020515,-0.085879207271615,-0.0877578566026391,-0.0860306999854445,-0.085346910885799,-0.0865467985553924,-0.0859576755861279,-0.0830375522222072,-0.0879953076190178,-0.0839537672742593,-0.087874189798738,-0.0850927674104614,-0.0864993808136205,-0.0852936188984241,-0.0872174781582172,-0.0859784713742468,0.00149641060170748
0.9992,-0.0907732205308212,-0.0887478654505377,-0.0902553417391704,-0.0888975004002374,-0.0871344419462269,-0.0870251922340705,-0.0879933257758568,-0.0859134271828402,-0.0857715252509922,-0.0885139050277623,-0.0880812382273075,-0.0900080580539704,-0.0882366153696695,-0.0875352932161867,-0.0887659472362881,-0.0881617185498804,-0.0851667202278959,-0.0902515975579545,-0.0861064279736191,-0.0901273741525161,-0.0872746332415,-0.0887173136550336,-0.0874806347676196,-0.0894538237519866,-0.088183047563331,0.00153478010430784
0.99918,-0.0930425510441047,-0.0909665620867948,-0.0925117252826521,-0.0911199379102694,-0.089312802994868,-0.0892008220399318,-0.0901931589202362,-0.0880612628624138,-0.0879158133822515,-0.090726752653473,-0.090283269183,-0.0922582595053262,-0.0904425307539432,-0.0897236755465988,-0.0909850959172326,-0.0903657615136091,-0.0872958882336086,-0.092507887496916,-0.0882590886729536,-0.0923805585063425,-0.0894564990725143,-0.0909352464963979,-0.0896676506368135,-0.0916901693458046,-0.090387623752419,0.0015731496069207
0.99916,-0.0953118815573677,-0.0931852587230553,-0.0947681088260874,-0.0933423754202311,-0.0914911640435117,-0.0913764518457718,-0.0923929920646425,-0.0902090985419662,-0.0900601015134894,-0.0929396002791373,-0.0924853001386707,-0.0945084609566357,-0.0926484461381704,-0.0919120578769894,-0.0932042445981067,-0.09256980447734,-0.089425056239276,-0.0947641774358309,-0.0904117493722918,-0.0946337428601473,-0.0916383649035561,-0.0931531793377642,-0.0918546665059873,-0.0939265149396009,-0.0925921999414845,0.00161151910952635
0.99914,-0.0975812120706513,-0.0954039553592889,-0.0970244923695691,-0.0955648129302394,-0.0936695250921779,-0.0935520816516332,-0.0945928252090456,-0.0923569342215397,-0.092204389644798,-0.095152447904848,-0.0946873310943632,-0.0967586624079916,-0.0948543615224192,-0.0941004402074261,-0.0954233932790024,-0.0947738474410687,-0.0915542242449888,-0.0970204673747924,-0.0925644100716263,-0.0968869272139503,-0.0938202307345946,-0.0953711121791522,-0.0940416823751813,-0.0961628605333952,-0.0947967761305726,0.00164988861213043
0.99912,-0.0998505425839111,-0.0976226519955712,-0.0992808759130508,-0.0977872504402713,-0.0958478861408429,-0.0957277114574946,-0.0967926583534499,-0.0945047699011133,-0.0943486777760573,-0.0973652955305338,-0.0968893620500308,-0.0990088638593475,-0.0970602769066681,-0.0962888225378381,-0.097642541959923,-0.0969778904048462,-0.0936833922506774,-0.099276757313754,-0.0947170707709624,-0.0991401115677768,-0.0960020965656579,-0.0975890450205416,-0.0962286982443766,-0.0983992061271883,-0.0970013523196619,0.00168825811474064
0.9991,-0.102119873097171,-0.0998413486318281,-0.101537259456532,-0.100009687950255,-0.0980262471894839,-0.0979033412633319,-0.098992491497853,-0.0966526055806869,-0.0964929659073166,-0.0995781431562446,-0.0990913930057232,-0.101259065310679,-0.099266192290893,-0.0984772048682502,-0.0998616906408188,-0.0991819333685748,-0.0958125602563902,-0.101533047252691,-0.0968697314702969,-0.101393295921578,-0.0981839623966964,-0.0998069778619296,-0.0984157141135707,-0.100635551721006,-0.0992059285087417,0.00172662761734621
0.99908,-0.104389203610479,-0.102060045268087,-0.103793642999989,-0.102232125460287,-0.10020460823815,-0.100078971069193,-0.101192324642257,-0.0988004412602604,-0.0986372540386001,-0.101790990781932,-0.101293423961416,-0.103509266762035,-0.101472107675167,-0.100665587198662,-0.102080839321739,-0.101385976332327,-0.0979417282621029,-0.103789337191676,-0.0990223921696566,-0.103646480275381,-0.100365828227735,-0.102024910703294,-0.100602729982766,-0.102871897314801,-0.101410504697833,0.00176499711995342
0.99906,-0.106658534123739,-0.104278741904344,-0.106050026543471,-0.104454562970295,-0.102382969286815,-0.102254600875055,-0.10339215778666,-0.100948276939834,-0.100781542169859,-0.104003838407618,-0.103495454917108,-0.105759468213366,-0.103678023059416,-0.102853969529074,-0.104299988002635,-0.10359001929608,-0.100070896267792,-0.106045627130612,-0.101175052868991,-0.105899664629208,-0.102547694058774,-0.104242843544707,-0.102789745851985,-0.105108242908619,-0.103615080886919,0.00180336662256106
0.99904,-0.108927864636977,-0.106497438540605,-0.108306410086931,-0.106677000480282,-0.104561330335435,-0.104430230680895,-0.105591990931018,-0.103096112619361,-0.102925830301122,-0.106216686033307,-0.105697485872779,-0.108009669664724,-0.105883938443643,-0.105042351859441,-0.106519136683534,-0.105794062259787,-0.102200064273483,-0.108301917069552,-0.103327713568306,-0.108152848983013,-0.104729559889791,-0.10646077638605,-0.104976761721134,-0.10734458850239,-0.105819657075982,0.00184173612517199
0.99902,-0.111197195150261,-0.108716135176838,-0.110562793630413,-0.108899437990289,-0.1067396913841,-0.106605860486756,-0.107791824075446,-0.105243948298935,-0.105070118432406,-0.108429533658993,-0.107899516828471,-0.11025987111608,-0.108089853827868,-0.107230734189853,-0.108738285364454,-0.10799810522354,-0.104329232279172,-0.110558207008489,-0.105480374267665,-0.110406033336816,-0.10691142572083,-0.108678709227438,-0.107163777590353,-0.109580934096184,-0.108024233265069,0.00188010562777682
0.999,-0.113466525663521,-0.11093483181312,-0.11281917717387,-0.111121875500297,-0.108918052432766,-0.108781490292617,-0.109991657219849,-0.107391783978509,-0.107214406563665,-0.110642381284703,-0.110101547784164,-0.112510072567411,-0.110295769212117,-0.109419116520265,-0.110957434045349,-0.110202148187268,-0.106458400284884,-0.11281449694745,-0.107633034967,-0.112659217690617,-0.109093291551893,-0.110896642068802,-0.109350793459523,-0.111817279690002,-0.110228809454153,0.00191847513038129
0.99898,-0.115735856176805,-0.113153528449403,-0.115075560717351,-0.113344313010305,-0.111096413481431,-0.110957120098455,-0.112191490364253,-0.109539619658082,-0.109358694694924,-0.112855228910414,-0.112303578739856,-0.114760274018767,-0.112501684596365,-0.111607498850677,-0.11317658272627,-0.112406191151046,-0.108587568290573,-0.115070786886387,-0.10978569566636,-0.114912402044444,-0.111275157382931,-0.113114574910215,-0.111537809328742,-0.11405362528382,-0.112433385643245,0.00195684463299236
0.99896,-0.118005186690089,-0.115372225085636,-0.117331944260857,-0.115566750520312,-0.113274774530072,-0.113132749904316,-0.114391323508657,-0.111687455337656,-0.111502982826208,-0.1150680765361,-0.114505609695549,-0.117010475470123,-0.114707599980639,-0.113795881181089,-0.115395731407166,-0.114610234114798,-0.110716736296286,-0.117327076825348,-0.111938356365671,-0.117165586398247,-0.11345702321397,-0.115332507751603,-0.113724825197913,-0.11628997087759,-0.114637961832329,0.00199521413560147
0.99894,-0.120274517203327,-0.117590921721897,-0.119588327804317,-0.117789188030299,-0.115453135578717,-0.115308379710156,-0.116591156653039,-0.113835291017208,-0.113647270957471,-0.117280924161789,-0.11670764065122,-0.119260676921432,-0.116913515364866,-0.11598426351148,-0.117614880088065,-0.116814277078505,-0.112845904301953,-0.119583366764288,-0.114091017065009,-0.119418770752051,-0.115638889044988,-0.117550440592946,-0.11591184106711,-0.118526316471386,-0.116842538021397,0.00203358363820753
