GBE subset- total dv/dt, CSL3 dv/dt, GBE- total dv/dt, CSL3 dv/dt, non-GBE- total dv/dt, CSL3 dv/dt
0.0155283339548529,0.011446797431125,0.045342188486444,0.0407828204762808,0.0336733569506791,0.0272094943532508
0.0155274845216216,0.0114466392446886,0.0453290980880823,0.0407734814489089,0.0336693673860538,0.0272047269381801
0.0155266315083811,0.0114464793538023,0.045316027778,0.0407641430201764,0.0336653796089834,0.0271999646932244
0.0155257749346802,0.0114463177489945,0.0453030017156166,0.0407548293375868,0.0336613935122259,0.0271952075789912
0.0155249148202259,0.0114461544207884,0.0452900853121321,0.0407456059864444,0.0336574089888657,0.0271904555549298
0.0155240511848813,0.0114459893598173,0.0452771919248818,0.040736386636226,0.0336534259320231,0.0271857085796832
0.0155231840485559,0.0114458225567109,0.0452643162590789,0.0407271659852597,0.0336494442350954,0.0271809666108709
0.0155223134313474,0.0114456540021415,0.0452514585922401,0.0407179443038288,0.0336454637920056,0.0271762296053168
0.0155214393534795,0.0114454836868845,0.0452386191945138,0.0407087218599926,0.0336414844968047,0.0271714975189745
0.0155205618352259,0.0114453116017472,0.0452257983287083,0.0406994989184923,0.0336375062443821,0.0271667703072715
0.0155196808970146,0.0114451377375744,0.0452129962502852,0.040690275741369,0.0336335289296699,0.0271620479245662
0.0155187965593111,0.0114449620853296,0.0452002132069325,0.040681052587523,0.0336295524488293,0.0271573303250641
0.0155179088427033,0.0114447846359749,0.0451874494399434,0.0406718297130553,0.0336255766982489,0.0271526174620114
0.015517017767845,0.0114446053806034,0.0451747051823546,0.0406626073706491,0.0336216015751702,0.0271479092882672
0.015516123355459,0.011444424310362,0.0451619806605734,0.0406533858099465,0.0336176269777297,0.0271432057564311
0.0155152256263538,0.0114442414164593,0.0451492760937668,0.0406441652775413,0.0336136528048101,0.0271385068182717
0.0155143246013161,0.0114440566902108,0.0451365916936055,0.0406349460163682,0.0336096789562816,0.0271338124255536
0.0155134203012874,0.0114438701229904,0.0451239276649531,0.0406257282663276,0.03360570533291,0.0271291225295442
0.015512512747172,0.0114436817062842,0.0451112842053973,0.040616512263604,0.0336017318366402,0.0271244370812838
0.0155116019599433,0.0114434914316686,0.0450986615056692,0.0406072982411914,0.0335977583702984,0.0271197560315706
0.0155106879605977,0.0114432992908089,0.0450860597490319,0.0405980864282469,0.0335937848379473,0.0271150793311072
0.0155097707701497,0.0114431052754664,0.0450734791124958,0.0405888770506166,0.03358981114485,0.0271104069302623
0.0155088504096277,0.0114429093775108,0.0450609197653051,0.0405796703302457,0.0335858371975277,0.027105738779575
0.015507926900046,0.01144271158892,0.0450483818704086,0.0405704664852848,0.0335818629034961,0.0271010748292753
0.0155070002624633,0.0114425119017731,0.0450358655835927,0.0405612657304388,0.0335778881719975,0.0270964150297637
0.0155060705178887,0.0114423103082899,0.0450233710539507,0.0405520682760923,0.0335739129133472,0.0270917593313342
0.0155051376873594,0.0114421068007715,0.0450108984237971,0.0405428743291836,0.033569937039303,0.0270871076844834
0.0155042017918685,0.0114419013716773,0.0449984478285472,0.040533684092388,0.033565960463136,0.0270824600396011
0.0155032628523806,0.0114416940135627,0.0449860193970153,0.0405244977642383,0.0335619830995739,0.0270778163474077
0.0155023208898317,0.0114414847191213,0.0449736132515781,0.0405153155395865,0.0335580048648438,0.0270731765587762
0.0155013759251386,0.0114412734811946,0.0449612295076207,0.0405061376087588,0.0335540256766578,0.0270685406245832
0.0155004279791537,0.0114410602927446,0.0449488682744317,0.0404969641582014,0.0335500454543336,0.0270639084961424
0.0154994770727104,0.0114408451468808,0.0449365296542439,0.0404877953697493,0.0335460641188803,0.0270592801248348
0.0154985232265101,0.0114406280368424,0.0449242137435135,0.0404786314213226,0.0335420815928131,0.0270546554625959
0.0154975664613168,0.0114404089560551,0.0449119206316482,0.0404694724863219,0.0335380978004665,0.0270500344614248
0.0154966067977096,0.0114401878980441,0.0448996504021366,0.0404603187335582,0.0335341126676383,0.0270454170736869
0.0154956442562746,0.0114399648565406,0.0448874583853467,0.0404512255811511,0.0335301261221304,0.027040803252337
0.0154946788574879,0.0114397398253949,0.044875293938972,0.0404421425339336,0.0335261380932437,0.0270361929504404
0.0154937106217385,0.0114395127986473,0.0448631521852505,0.0404330648089868,0.033522148512084,0.0270315861216375
0.0154927395693445,0.0114392837704997,0.0448510331919678,0.0404239925645982,0.0335181573116401,0.0270269827198817
0.0154917657205456,0.0114390527353052,0.0448389403138947,0.0404149292480227,0.0335141644265491,0.0270223826997267
0.0154907890954412,0.0114388196876209,0.0448269269005834,0.0404059283063134,0.0335101697934519,0.0270177860161027
0.0154898097140794,0.011438584622173,0.0448149359705425,0.0403969329168987,0.0335061733506734,0.0270131926244694
0.0154888275963661,0.0114383475338418,0.0448029675761745,0.0403879432264134,0.0335021750383078,0.0270086024807163
0.0154878427620986,0.0114381084177388,0.0447910217631318,0.0403789593765325,0.0334981747985523,0.0270040155413369
0.0154868552310088,0.0114378672691284,0.0447790985714178,0.0403699815037299,0.0334941725751463,0.0269994317633184
0.0154858650226561,0.0114376240835075,0.0447672417613205,0.0403610534660217,0.0334901683140387,0.0269948511042521
0.0154848721564846,0.0114373788564954,0.0447554230890645,0.0403521471982415,0.0334861619628128,0.0269902735221983
0.015483876651853,0.0114371315840103,0.0447436264087031,0.0403432466808837,0.0334821534711054,0.0269856989759063
0.0154828785279477,0.0114368822620925,0.0447318517515214,0.0403343520422936,0.0334781427902797,0.0269811274246265
0.015481877803845,0.0114366308870313,0.0447200991423173,0.0403254634054377,0.0334741298736532,0.0269765588281672
0.0154808744984756,0.0114363774553006,0.0447083848897023,0.0403165971772665,0.0334701447220525,0.0269720231925241
0.0154798686306599,0.0114361219636514,0.0446967361214732,0.0403077806440351,0.0334661621031955,0.0269674953470975
0.0154788602190248,0.0114358644089432,0.0446851079825876,0.0402989692079316,0.0334622048885649,0.0269629700658705
0.0154778492821066,0.0114356047883533,0.044673500505354,0.0402901629954755,0.0334582517968087,0.0269584472616806
0.0154768358382658,0.0114353430992402,0.0446619137164674,0.0402813621274092,0.0334542958753659,0.0269539268908474
0.0154758199057099,0.0114350793392024,0.0446503476352902,0.0402725667181301,0.0334503370975341,0.0269494089237057
0.015474801502517,0.011434813506062,0.0446388022751165,0.0402637768759035,0.0334463754385581,0.0269448933315388
0.0154737806466052,0.0114345455978828,0.0446272776429737,0.0402549927027849,0.0334424108750966,0.0269403800857582
0.0154727573557167,0.0114342756129506,0.0446157737393307,0.0402462142948323,0.0334384433855561,0.0269358691581907
0.0154717316474517,0.0114340035498159,0.0446042905594624,0.0402374417421214,0.0334344729502689,0.0269313605216261
0.0154707035392931,0.0114337294072602,0.0445928280913392,0.0402286751282901,0.0334304995509029,0.0269268541488792
0.0154696730484698,0.0114334531842992,0.0445813863185265,0.0402199145314839,0.0334265231709807,0.026922350013507
0.0154686401921378,0.0114331748802332,0.0445699652175477,0.0402111600232757,0.0334225437957798,0.0269178480894965
0.01546760498724,0.0114328944945701,0.0445585647603437,0.0402024116699238,0.0334185614121125,0.0269133483514814
0.0154665674505647,0.0114326120271091,0.0445471849123962,0.0401936695310212,0.0334145760084752,0.0269088507743867
0.0154655275987867,0.0114323274779053,0.0445358256344477,0.0401849336609317,0.0334105875749913,0.0269043553338015
0.0154644854483088,0.0114320408472501,0.0445244868814143,0.0401762041076665,0.0334065961035819,0.0268998620058447
0.0154634410154788,0.0114317521357226,0.0445131686032099,0.0401674809136026,0.0334026015875182,0.0268953707670185
0.0154623943163941,0.0114314613441628,0.0445018707445328,0.0401587641153398,0.0333986040219756,0.0268908815944897
0.0154613453670684,0.0114311684736688,0.0444905932450368,0.0401500537435098,0.0333946034034938,0.0268863944658122
0.0154602941832565,0.0114308735256348,0.0444793360393945,0.040141349823287,0.0333905997303958,0.0268819093590942
0.0154592407806255,0.0114305765017093,0.0444680990572479,0.0401326523738206,0.0333865930025468,0.0268774262530442
0.0154581851746531,0.0114302774038304,0.0444568822239262,0.0401239614087885,0.0333825832212327,0.0268729451266942
0.0154571273805697,0.0114299762341812,0.0444456854596496,0.0401152769363335,0.0333785703893952,0.0268684659597014
0.0154560674136164,0.011429672995293,0.0444345086802258,0.040106598958694,0.033374554511596,0.0268639887321598
0.0154550052886826,0.0114293676899226,0.0444233517968584,0.0400979274728925,0.0333705355937113,0.0268595134247569
0.015453941020624,0.0114290603211025,0.0444122147167292,0.0400892624702891,0.0333665136433154,0.0268550400185674
0.0154528746240867,0.0114287508922466,0.0444010973420745,0.0400806039366799,0.0333624886692405,0.0268505684951137
0.0154518061135285,0.0114284394069415,0.0443899995715569,0.0400719518527097,0.0333584606819883,0.0268460988365078
0.0154507355032791,0.0114281258691378,0.0443789212990424,0.0400633061932538,0.0333544296934534,0.0268416310253414
0.0154496628075336,0.0114278102830578,0.0443678624151431,0.0400546669283628,0.0333503957167309,0.0268371650445118
0.0154485880402468,0.0114274926532207,0.0443568228057458,0.0400460340223461,0.0333463587667566,0.026832700877538
0.0154475112152923,0.0114271729844244,0.0443458023532841,0.0400374074344327,0.0333423188593258,0.0268282385083509
0.0154464323463888,0.011426851281831,0.0443348009363476,0.040028787118807,0.0333382760120742,0.0268237779212832
0.0154453514470259,0.0114265275508139,0.0443238615710371,0.0400202161655443,0.0333342302436321,0.0268193191012323
0.0154442685306257,0.0114262017970859,0.0443129577507904,0.0400116682484608,0.0333301815740867,0.0268148620333548
0.0154431836104187,0.0114258740267008,0.0443020715797431,0.040003125583155,0.0333261300248537,0.0268104067033619
0.0154420966994699,0.0114255442459399,0.0442912029441587,0.0399945881218002,0.0333220756183792,0.0268059530973268
0.0154410078107663,0.0114252124614573,0.044280351726762,0.0399860558110134,0.0333180183788571,0.0268015012018807
0.0154399169570834,0.0114248786801792,0.0442695178058585,0.0399775285919617,0.0333139583312843,0.0267970510038111
0.0154388241510706,0.0114245429093334,0.0442587010564637,0.0399690064008382,0.0333098955016382,0.026792602490552
0.0154377294052832,0.0114242051564819,0.0442479013496282,0.0399604891684788,0.0333058299178433,0.0267881556497613
0.015436632732067,0.0114238654294638,0.044237118552843,0.0399519768204328,0.0333017616083353,0.0267837104696333
0.0154355341437036,0.0114235237364451,0.0442263525303801,0.0399434692776452,0.0332976906029572,0.0267792669386218
0.0154344336522865,0.011423180085913,0.0442156031426393,0.0399349664556823,0.0332936169325109,0.0267748250456172
0.0154333312698274,0.0114228344866376,0.0442048702473485,0.0399264682656408,0.0332895406290206,0.026770384779887
0.0154322270081888,0.011422486947712,0.0441941536982711,0.0399179746132177,0.0332854617254483,0.0267659461310146
0.0154311208790947,0.0114221374785419,0.0441834533468253,0.0399094854000523,0.0332813802559571,0.0267615090889848
0.015430012894182,0.0114217860888228,0.0441727690406637,0.0399010005224056,0.0332772962554699,0.0267570736441414
0.0154289030649721,0.0114214327886106,0.0441621006251225,0.0398925198726232,0.033273209760182,0.0267526397872082
0.0154277914028249,0.0114210775882171,0.0441514479422125,0.0398840433380272,0.0332691208069988,0.0267482075089625
0.0154266779190522,0.011420720498279,0.0441408108314647,0.0398755708018044,0.0332650294339842,0.026743776801073
0.0154255626247899,0.0114203615297619,0.0441302329568387,0.0398671459698647,0.033260935679877,0.0267393476549742
0.015424445531151,0.0114200006939313,0.0441196859370621,0.0398587405192785,0.0332568395846167,0.0267349200627507
0.0154233266490582,0.0114196380023497,0.0441091538324301,0.0398503385549489,0.0332527411886048,0.0267304940166824
0.0154222059894131,0.0114192734668919,0.0440986364760789,0.0398419399462782,0.0332486405335217,0.026726069509472
0.015421083562984,0.0114189070997543,0.0440881336982031,0.0398335445581282,0.0332445376616022,0.0267216465338791
0.0154199593804218,0.0114185389134285,0.0440776453268654,0.0398251522515238,0.0332404326158837,0.0267172250833489
0.0154188334523777,0.0114181689207147,0.0440671711877769,0.0398167628835324,0.0332363254403489,0.0267128051512984
0.0154177057893232,0.0114177971347154,0.0440567111045951,0.0398083763074837,0.0332322161794352,0.0267083867315492
0.0154165764016625,0.0114174235688171,0.0440462648986824,0.0397999923726218,0.0332281048786243,0.026703969818282
0.0154154452998085,0.0114170482367637,0.0440358323894543,0.0397916109249081,0.0332239915839665,0.0266995544058766
0.0154143124939807,0.0114166711525421,0.0440254133946638,0.0397832318067302,0.0332198763421516,0.0266951404890392
0.0154131779943985,0.0114162923304733,0.0440150077295911,0.0397748548564323,0.0332157592005942,0.02669072806275
0.0154120418112047,0.0114159117851482,0.0440046210214149,0.0397664857226943,0.0332116402073552,0.0266863171221949
0.0154109039544572,0.0114155295314671,0.0439943014249096,0.039758172583447,0.0332075194109862,0.0266819076630291
0.015409764434164,0.0114151455846567,0.0439839943578022,0.0397498609069729,0.0332033968608201,0.0266774996810142
0.0154086232602832,0.011414759960175,0.0439737222158882,0.0397415731045001,0.0331992726066872,0.0266730931721639
0.0154074804427076,0.0114143726738085,0.0439634996480507,0.039733323898048,0.032954849077349,0.0264283905112812
0.0154063359912708,0.0114139837416349,0.0439532879905329,0.0397250747335676,0.0329635552670879,0.0264344324313726
0.0154051899157821,0.0114135931799773,0.0439430870771176,0.0397168254516558,0.0329719921752059,0.0264402601418503
0.015404042225974,0.0114132010055084,0.043932896740273,0.0397085758900815,0.0329801664558218,0.0264458787692767
0.0154028929315952,0.0114128072351249,0.0439227168099023,0.0397003258826985,0.0329880845701638,0.0264512933007097
0.0154017420422665,0.0114124118860133,0.0439125471146937,0.0396920752609731,0.0329957527937097,0.0264565085881543
0.0154005895676601,0.0114120149756562,0.0439023874814453,0.0396838238529256,0.0330031772225468,0.0264615293527122
0.0153994355173612,0.0114116165217784,0.043892237735534,0.0396755714839117,0.0330103637789207,0.0264663601884152
0.0153982799009533,0.0114112165424256,0.0438820977006813,0.0396673179762743,0.0330173182175031,0.0264710055661332
0.0153971227280127,0.0114108150558589,0.0438719671998129,0.0396590631502818,0.0330240461313096,0.0264754698373544
0.0153959640080021,0.0114104120806005,0.0438618460537583,0.0396508068230617,0.0330305529562267,0.0264797572376843
0.0153948037505067,0.0114100076354866,0.0438517340830913,0.0396425488096597,0.0330368439771931,0.0264838718904521
0.0153936419649714,0.0114096017395671,0.0438416311067513,0.0396342889228762,0.0330429243320296,0.0264878178097696
0.0153924786608961,0.0114091944121473,0.043831536942875,0.0396260269730178,0.0330487990176422,0.026491598904137
0.0153913138477488,0.0114087856728027,0.0438214514090518,0.039617762768934,0.0330544728931912,0.0264952189793597
0.0153901475349638,0.0114083755413414,0.0438113743218054,0.0396094961168956,0.033059950685562,0.0264986817415434
0.015388979732057,0.0114079640378204,0.0438013054969844,0.0396012268218797,0.0330652369930533,0.0265019908002095
0.0153878104484235,0.0114075511825238,0.0437912447501674,0.0395929546866967,0.0330703362898248,0.0265051496709177
0.0153866396935651,0.0114071369959987,0.043781191896116,0.0395846795129202,0.0330752529294074,0.0265081617782563
0.0153854674769143,0.0114067214989948,0.0437711467497266,0.0395764011007458,0.0330799911492647,0.0265110304582024
0.0153842938079443,0.0114063047124962,0.0437611328759999,0.039568119248564,0.0330845550733443,0.0265137589609559
0.0153831186961355,0.0114058866577249,0.0437511626215468,0.0395598337234304,0.0330889487166175,0.026516350453246
0.0153819421509684,0.0114054673560897,0.0437411994326169,0.0395515442754331,0.0330931759880571,0.0265188080208709
0.015380764181943,0.0114050468292692,0.0437312431251442,0.0395432507017048,0.0330972406939054,0.0265211346708725
0.0153795847985876,0.0114046250990878,0.0437212935157945,0.0395349527981139,0.0331011465407443,0.0265233333339481
0.0153784040104092,0.0114042021876077,0.0437113504210771,0.0395266503602514,0.0331048971387276,0.0265254068667424
0.0153772218269808,0.0114037781171064,0.04370141365753,0.0395183431824151,0.033108496004651,0.0265273580533574
0.0153760382578714,0.0114033529100244,0.0436914830423305,0.0395100310588461,0.0331119465642757,0.0265291896084072
0.0153748533126947,0.011402926589037,0.0436815583928691,0.0395017137830749,0.0331152521555254,0.0265309041779638
0.0153736670010467,0.0114024991769313,0.043671639527247,0.0394933911482624,0.0331184160309732,0.0265325043422884
0.0153724793326333,0.0114020706967786,0.0436617262639203,0.0394850629475911,0.0331214413604783,0.0265339926171784
0.0153712903170735,0.0114016411717124,0.0436518184220418,0.0394767289737956,0.0331243312334308,0.0265353714561449
0.015370099964132,0.0114012106251433,0.0436419158219294,0.0394683890200298,0.0331270886612529,0.0265366432518945
0.0153689082835697,0.0114007790806099,0.0436320182839935,0.0394600428790639,0.0331297165798574,0.026537810338116
0.0153677152851319,0.011400346561766,0.0436221256304279,0.0394516903445492,0.033132217851545,0.0265388749912532
0.0153665209786649,0.0113999130924771,0.0436122376838526,0.0394433312098172,0.0331345952674127,0.0265398394318694
0.0153653253740291,0.01139947869674,0.0436023542682094,0.0394349652692227,0.0331368515493295,0.0265407058265232
0.0153641284811226,0.0113990433987112,0.0435924752085199,0.0394265923172981,0.0331389893519543,0.0265414762888376
0.0153629303098803,0.0113986072226577,0.0435826003314901,0.0394182121494993,0.0331410112645401,0.0265421528814258
0.0153617308703033,0.011398170193015,0.0435727294644366,0.0394098245620143,0.0331429198130664,0.0265427376168716
0.0153605301724227,0.0113977323343217,0.0435628633661267,0.0394014302812593,0.0331447174620152,0.0265432324595132
0.0153593282262889,0.0113972936712443,0.0435530596182829,0.0393930868586736,0.0331464066157423,0.0265436393265368
0.0153581250420007,0.011396854228547,0.04354325846667,0.0393847346405138,0.0331479896206304,0.0265439600891391
0.0153569206298059,0.0113964140311893,0.0435334597661878,0.039376373444604,0.0331494687665455,0.0265441965741893
0.0153557149998154,0.0113959731041255,0.0435236633729161,0.0393680030894998,0.0331508462885068,0.0265443505650502
0.0153545081623605,0.011395531472477,0.0435138691442987,0.0393596233948728,0.0331521243679092,0.0265444238029673
0.0153533001277051,0.0113950891614358,0.0435040769392572,0.0393512341816162,0.033153305134725,0.0265444179882159
0.0153520909062408,0.0113946461963046,0.0434942866176229,0.0393428352715546,0.0331543906679954,0.0265443347811463
0.0153508805083415,0.0113942026024283,0.0434844980414937,0.0393344264881961,0.0331553829979896,0.0265441758032416
0.0153496689444772,0.0113937584052675,0.0434747110739693,0.0393260076562925,0.0331562841073207,0.0265439426382557
0.0153484562251727,0.0113933136303341,0.0434649255802739,0.039317578602251,0.0331570959320615,0.0265436368333098
0.0153472423609529,0.0113928683032043,0.0434551414268043,0.0393091391540352,0.0331578203633143,0.0265432598993982
0.0153460273624653,0.0113924224495232,0.043445418296173,0.0393007489551351,0.0331584791901207,0.0265428332550393
0.0153448112403396,0.0113919760949628,0.0434356960734732,0.0392923479434018,0.0331590853349866,0.0265423695929989
0.0153435940053299,0.0113915292652962,0.0434259742086525,0.0392839355279122,0.0331596075371579,0.0265418375067981
0.015342375668137,0.0113910819862415,0.0434162525903048,0.0392755115558074,0.0331600475654099,0.0265412384119514
0.0153411562396286,0.0113906342836483,0.0434065381491422,0.0392670829170001,0.0331604071480029,0.026540573691495
0.0153399357306618,0.0113901861833448,0.043396876377102,0.0392586950671259,0.0331606879740676,0.0265398446976306
0.0153387141521364,0.0113897377111769,0.0433872142544161,0.0392502949830842,0.0331608916939885,0.0265390527516267
0.0153374915150479,0.0113892888930209,0.0433775516843724,0.0392418825261416,0.0331610199211667,0.0265381991455058
0.015336267830385,0.0113888397547406,0.0433678885716944,0.0392334575597957,0.0331610742323605,0.0265372851419663
0.0153350431092534,0.0113883903222547,0.0433582248236775,0.0392250199497326,0.0331610561691136,0.0265363119759385
0.0153338173627411,0.0113879406214039,0.0433485603489459,0.0392165695639122,0.0331609672387287,0.0265352808548016
0.0153325906020534,0.0113874906780751,0.0433388950585822,0.0392081062727385,0.0331608089146371,0.0265341929593959
0.0153313628383529,0.0113870405181054,0.0433292288662415,0.0391996299495503,0.0331605826379189,0.0265330494445344
0.0153301340829657,0.0113865901673318,0.0433195616869497,0.0391911404698035,0.0331602898174665,0.0265318514396959
0.0153289043471432,0.0113861396515507,0.0433098934388099,0.0391826377118676,0.0331599318318894,0.0265306000499343
0.0153276736423109,0.0113856889965174,0.0433002240419853,0.039174121557096,0.0331595535068985,0.0265293398340063
0.0153264419798447,0.0113852382279802,0.0432905534191192,0.039165591889649,0.0331591490960008,0.0265280648620632
0.0153252093711735,0.011384787371588,0.0432809386966539,0.039157105797841,0.0331587021076771,0.0265267584204274
0.0153239758278119,0.0113843364529664,0.0432713255078738,0.0391486089589819,0.0331581943048675,0.026525402035773
0.0153227413612989,0.011383885497672,0.0432617103214383,0.0391400978072483,0.0331576269429021,0.0265239967159161
0.0153215059832306,0.0113834345312132,0.0432520930833959,0.0391315722500281,0.0331570012492506,0.0265225434475553
0.0153202697051853,0.0113829835789918,0.0432424737424881,0.0391230321980984,0.0331563184259949,0.0265210431962863
0.015319032538855,0.0113825326663779,0.0432328522495951,0.0391144775648229,0.0331555796489909,0.0265194969076568
0.0153177944959211,0.0113820818185975,0.0432232285582117,0.0391059082672314,0.0331547860697015,0.0265179055072515
0.0153165555881394,0.0113816310608534,0.043213602624391,0.0390973242251604,0.0331539388149835,0.0265162699014923
0.0153153158272623,0.0113811804181818,0.0432039744061541,0.0390887253618359,0.0331530389883454,0.0265145909780848
0.0153140752251169,0.0113807299155759,0.0431943438650819,0.0390801116042212,0.0331520876698761,0.0265128696062042
0.01531283379353,0.0113802795778817,0.0431847109642547,0.0390714828819227,0.0331510859176092,0.0265111066374111
0.0153115915443607,0.0113798294298508,0.0431750756705966,0.0390628391289525,0.0331500347672957,0.0265093029060139
0.0153103484895496,0.0113793794961072,0.0431654435238187,0.0390541858533737,0.0331489352335481,0.0265074592290304
0.0153091046410125,0.0113789298011433,0.0431558634107247,0.0390455719232463,0.0331477883102451,0.0265055764073168
0.0153078600106866,0.0113784803693271,0.0431462799193696,0.0390369420197629,0.0331465949707948,0.0265036552255182
0.0153066146106013,0.011378031224897,0.0431366930486945,0.0390282961086967,0.0331453561688946,0.0265016964526268
0.0153053684527258,0.0113775823919173,0.0431271027996516,0.0390196341590396,0.0331440728388586,0.0264997008423862
0.0153041215491214,0.0113771338943458,0.043117509175417,0.0390109561431586,0.0331427458964413,0.0264976691335796
0.0153028739118426,0.0113766857559465,0.0431079121817106,0.0390022620368455,0.0331413762386461,0.0264956020507192
0.0153016255529685,0.0113762380003344,0.0430983118264336,0.0389935518191322,0.0331399647449757,0.0264935003037721
0.0153003764845536,0.011375790650975,0.0430887081197895,0.0389848254730438,0.0331385122770911,0.0264913645893365
0.015299126718773,0.0113753437311477,0.0430791010747171,0.0389760829845045,0.0331370196800265,0.0264891955902193
0.0152978762677058,0.0113748972639538,0.0430694907062374,0.0389673243435738,0.0331354877818413,0.0264869939763877
0.0152966251434954,0.0113744512723279,0.0430598770320216,0.0389585495436506,0.0331339173946077,0.0264847604048555
0.0152953733583203,0.0113740057789897,0.043050260072178,0.0389497585819569,0.0331323093145741,0.0264824955202414
0.0152941209242847,0.0113735608064864,0.0430406398493517,0.0389409514591961,0.0331306643222717,0.026480199954932
0.0152928678536135,0.0113731163771718,0.0430310163889089,0.0389321281802921,0.033128983183623,0.0264778743295722
0.0152916141584427,0.0113726725131809,0.0430213897180778,0.0389232887530966,0.0331272666494797,0.0264755192531538
0.0152903598509546,0.0113722292364375,0.0430117598675679,0.0389144331902642,0.0331255154565682,0.0264731353234282
0.0152891049433386,0.0113717865686951,0.0430021268698724,0.0389055615073488,0.0331237303274179,0.0264707231270904
0.0152878494477555,0.0113713445314207,0.0429924907606676,0.0388966737245582,0.0331219119711434,0.0264682832401917
0.0152865933763877,0.011370903145929,0.042982851577591,0.0388877698651697,0.0331200610831743,0.0264658162281179
0.0152853367414032,0.011370462433252,0.0429732093611648,0.0388788499568733,0.033118178346399,0.0264633226463005
0.0152840795550091,0.0113700224142264,0.04296356415459,0.0388699140308759,0.0331162644304612,0.0264608030399813
0.0152828218292989,0.0113695831094365,0.0429539160035048,0.0388609621227545,0.0331143199930395,0.0264582579447747
0.0152815635764476,0.011369144539211,0.0429442649559135,0.0388519942714112,0.0331123456791786,0.026455687886731
0.0152803048086376,0.0113687067236938,0.0429346110626909,0.0388430105200328,0.033110342122697,0.0264530933826705
0.0152790455379446,0.0113682696826913,0.0429249543770922,0.0388340109154441,0.0331083099454261,0.0264504749403187
0.0152777857764761,0.0113678334358269,0.0429152949549376,0.0388249955086692,0.0331062497578785,0.0264478330586329
0.015276525536386,0.0113673980024487,0.0429056328544704,0.0388159643542707,0.0331041621597166,0.026445168227859
0.0152752648296683,0.0113669634016116,0.0428959681365342,0.0388069175110388,0.0331020477398241,0.0264424809298731
0.0152740036684236,0.011366529652145,0.0428863008645521,0.0387978550413735,0.0330999070764477,0.0264397716382518
0.0152727420646954,0.0113660967725977,0.0428766311040505,0.0387887770116109,0.0330977407375741,0.0264370408187276
0.0152714800304601,0.011365664781227,0.0428669589234119,0.0387796834920948,0.0330955492811071,0.0264342889288542
0.0152702175776973,0.0113652336960364,0.0428572843931221,0.0387705745567217,0.03309333325506,0.0264315164188105
0.0152689547183691,0.0113648035347378,0.0428476075862179,0.0387614502834097,0.0330910931981236,0.0264287237312075
0.0152676914644232,0.0113643743147662,0.0428379285781304,0.0387523107539423,0.0330888296392757,0.0264259113012244
0.0152664278276937,0.0113639460532493,0.0428282474464226,0.0387431560535632,0.0330865430982996,0.0264230795569986
0.0152651638200751,0.0113635187670589,0.0428185642711512,0.0387339862715308,0.0330842340864308,0.0264202289196973
0.0152638994533554,0.0113630924727079,0.0428088791345047,0.0387248015007202,0.0330819031055469,0.02641735980351
0.0152626347393401,0.011362667186523,0.042799192121123,0.0387156018378292,0.0330795506493899,0.0264144726161817
0.0152613696897461,0.0113622429244149,0.0427895033175147,0.0387063873828666,0.0330771772029195,0.0264115677586574
0.0152601043162939,0.011361819702044,0.0427798128128174,0.0386971582399696,0.0330747832432792,0.0264086456256507
0.0152588386306434,0.0113613975347917,0.0427701206976963,0.0386879145164087,0.0330723692393846,0.0264057066056154
0.0152575726443445,0.0113609764376541,0.042760427065204,0.0386786563230714,0.0330699356522359,0.0264027510809868
0.0152563063690359,0.0113605564254122,0.0427507320109228,0.0386693837749235,0.0330674829351736,0.0263997794278907
0.0152550398161573,0.011360137512419,0.0427410356314937,0.0386600969895312,0.0330650115339424,0.026396792017124
0.0152537729972337,0.0113597197128446,0.0427313380262504,0.0386507960884686,0.0330625218872953,0.0263937892132518
0.0152525059236375,0.0113593030404093,0.0427216392959906,0.0386414811963789,0.0330600144261908,0.0263907713755387
0.0152512386067158,0.0113588875086119,0.0427119395437927,0.0386321524416573,0.0330574895749507,0.0263877388577995
0.0152499710577736,0.0113584731305725,0.0427022388742131,0.0386228099554771,0.0330549477508768,0.0263846920081647
0.0152487032880835,0.0113580599190986,0.04269253739389,0.0386134538726353,0.0330523893642862,0.0263816311699472
0.0152474353087548,0.011357647886685,0.0426828352107478,0.0386040843307924,0.0330498148192291,0.0263785566809673
0.0152461671309645,0.0113572370454698,0.0426731324348353,0.0385947014710695,0.0330472289697212,0.026375473330944
0.015244898765733,0.0113568274072939,0.042663429177729,0.0385853054373868,0.0330446698627256,0.0263724191187364
0.0152436302240737,0.0113564189836293,0.0426537255523414,0.0385758963768836,0.0330420949032586,0.0263693515294037
0.01524236151689,0.011356011785649,0.0426440216734463,0.0385664744395271,0.0330395044897003,0.0263662708974195
0.0152410926550246,0.0113556058241606,0.0426343176570043,0.0385570397781976,0.0330368990133394,0.0263631775517723
0.0152398236493028,0.0113552011096374,0.0426246136204682,0.038547592548575,0.0330342788594749,0.026360071816768
0.0152385545103968,0.0113547976522561,0.0426149096829533,0.0385381329094372,0.0330316444070107,0.0263569540118667
0.0152372852489577,0.0113543954617814,0.042605205964442,0.038528661021779,0.033028996028591,0.0263538244515971
0.0152360158755513,0.0113539945477044,0.0425955025865008,0.0385191770497428,0.0330263340913888,0.0263506834460969
