GBE Subset- beta, Cumulative Freq.,non-GBE- beta, Cumulative Freq., GBE- beta, Cumulative Freq.
-0.462926,0.35233918128655,-0.469019,0.338701560140916,-0.47105,0.356913183279743
-0.459288,0.35233918128655,-0.465372,0.339708102667338,-0.4674,0.359324758842444
-0.45565,0.353801169590643,-0.461725,0.341721187720181,-0.46375,0.360932475884244
-0.452012,0.355263157894737,-0.458078,0.342727730246603,-0.4601,0.363745980707395
-0.448374,0.35672514619883,-0.454431,0.346250629089079,-0.45645,0.364549839228296
-0.444736,0.35672514619883,-0.450784,0.348263714141922,-0.4528,0.364951768488746
-0.441098,0.35672514619883,-0.447137,0.348766985405133,-0.44915,0.364951768488746
-0.43746,0.358187134502924,-0.44349,0.350276799194766,-0.4455,0.366157556270096
-0.433822,0.359649122807018,-0.439843,0.350780070457977,-0.44185,0.367765273311897
-0.430184,0.361111111111111,-0.436196,0.350780070457977,-0.4382,0.369372990353698
-0.426546,0.361111111111111,-0.432549,0.35279315551082,-0.43455,0.370578778135048
-0.422908,0.361111111111111,-0.428902,0.357322596879718,-0.4309,0.372186495176849
-0.41927,0.364035087719298,-0.425255,0.359838953195773,-0.42725,0.37379421221865
-0.415632,0.371345029239766,-0.421608,0.363865123301459,-0.4236,0.3741961414791
-0.411994,0.371345029239766,-0.417961,0.365374937091092,-0.41995,0.3758038585209
-0.408356,0.371345029239766,-0.414314,0.366884750880725,-0.4163,0.379019292604502
-0.404718,0.374269005847953,-0.410667,0.367891293407146,-0.41265,0.379823151125402
-0.40108,0.374269005847953,-0.40702,0.369401107196779,-0.409,0.381430868167203
-0.397442,0.37719298245614,-0.403373,0.36990437845999,-0.40535,0.383038585209003
-0.393804,0.381578947368421,-0.399726,0.370910920986412,-0.4017,0.384244372990354
-0.390166,0.383040935672515,-0.396079,0.372420734776044,-0.39805,0.386655948553055
-0.386528,0.383040935672515,-0.392432,0.37544036235531,-0.3944,0.387861736334405
-0.38289,0.384502923976608,-0.388785,0.377956718671364,-0.39075,0.389469453376206
-0.379252,0.384502923976608,-0.385138,0.379969803724207,-0.3871,0.393488745980707
-0.375614,0.384502923976608,-0.381491,0.380473074987418,-0.38345,0.397508038585209
-0.371976,0.384502923976608,-0.377844,0.38147961751384,-0.3798,0.40112540192926
-0.368338,0.385964912280702,-0.374197,0.384499245093105,-0.37615,0.402331189710611
-0.3647,0.387426900584795,-0.37055,0.38701560140916,-0.3725,0.404742765273312
-0.361062,0.387426900584795,-0.366903,0.388525415198792,-0.36885,0.406752411575563
-0.357424,0.390350877192982,-0.363256,0.392048314041268,-0.3652,0.409163987138264
-0.353786,0.391812865497076,-0.359609,0.39305485656769,-0.36155,0.409967845659164
-0.350148,0.39327485380117,-0.355962,0.398087569199799,-0.3579,0.412379421221865
-0.34651,0.39327485380117,-0.352315,0.39859084046301,-0.35425,0.413585209003215
-0.342872,0.39327485380117,-0.348668,0.39909411172622,-0.3506,0.414389067524116
-0.339234,0.39327485380117,-0.345021,0.399597382989431,-0.34695,0.414790996784566
-0.335596,0.39327485380117,-0.341374,0.400100654252642,-0.3433,0.415192926045016
-0.331958,0.39327485380117,-0.337727,0.400603925515853,-0.33965,0.415192926045016
-0.32832,0.39327485380117,-0.33408,0.401107196779064,-0.336,0.415594855305466
-0.324682,0.39327485380117,-0.330433,0.401107196779064,-0.33235,0.415996784565916
-0.321044,0.39327485380117,-0.326786,0.401610468042275,-0.3287,0.416800643086817
-0.317406,0.39327485380117,-0.323139,0.402113739305486,-0.32505,0.416800643086817
-0.313768,0.39327485380117,-0.319492,0.403120281831907,-0.3214,0.416800643086817
-0.31013,0.39327485380117,-0.315845,0.403623553095118,-0.31775,0.416800643086817
-0.306492,0.394736842105263,-0.312198,0.403623553095118,-0.3141,0.416800643086817
-0.302854,0.394736842105263,-0.308551,0.404126824358329,-0.31045,0.416800643086817
-0.299216,0.394736842105263,-0.304904,0.404126824358329,-0.3068,0.417202572347267
-0.295578,0.394736842105263,-0.301257,0.404126824358329,-0.30315,0.417604501607717
-0.29194,0.394736842105263,-0.29761,0.40463009562154,-0.2995,0.417604501607717
-0.288302,0.396198830409357,-0.293963,0.405133366884751,-0.29585,0.417604501607717
-0.284664,0.39766081871345,-0.290316,0.406139909411173,-0.2922,0.418006430868167
-0.281026,0.399122807017544,-0.286669,0.406139909411173,-0.28855,0.418006430868167
-0.277388,0.400584795321637,-0.283022,0.407146451937594,-0.2849,0.418006430868167
-0.27375,0.402046783625731,-0.279375,0.407649723200805,-0.28125,0.418006430868167
-0.270112,0.402046783625731,-0.275728,0.407649723200805,-0.2776,0.418006430868167
-0.266474,0.402046783625731,-0.272081,0.407649723200805,-0.27395,0.418006430868167
-0.262836,0.402046783625731,-0.268434,0.407649723200805,-0.2703,0.418006430868167
-0.259198,0.403508771929825,-0.264787,0.408656265727227,-0.26665,0.418408360128617
-0.25556,0.403508771929825,-0.26114,0.408656265727227,-0.263,0.418810289389068
-0.251922,0.403508771929825,-0.257493,0.408656265727227,-0.25935,0.419212218649518
-0.248284,0.406432748538012,-0.253846,0.409159536990438,-0.2557,0.419614147909968
-0.244646,0.406432748538012,-0.250199,0.409159536990438,-0.25205,0.419614147909968
-0.241008,0.406432748538012,-0.246552,0.409662808253649,-0.2484,0.419614147909968
-0.23737,0.406432748538012,-0.242905,0.409662808253649,-0.24475,0.420016077170418
-0.233732,0.409356725146199,-0.239258,0.409662808253649,-0.2411,0.420418006430868
-0.230094,0.410818713450292,-0.235611,0.409662808253649,-0.23745,0.420418006430868
-0.226456,0.410818713450292,-0.231964,0.409662808253649,-0.2338,0.420819935691318
-0.222818,0.410818713450292,-0.228317,0.409662808253649,-0.23015,0.420819935691318
-0.21918,0.410818713450292,-0.22467,0.41066935078007,-0.2265,0.422025723472669
-0.215542,0.410818713450292,-0.221023,0.41066935078007,-0.22285,0.422025723472669
-0.211904,0.412280701754386,-0.217376,0.411172622043281,-0.2192,0.422025723472669
-0.208266,0.412280701754386,-0.213729,0.411675893306492,-0.21555,0.422427652733119
-0.204628,0.412280701754386,-0.210082,0.411675893306492,-0.2119,0.422427652733119
-0.20099,0.412280701754386,-0.206435,0.411675893306492,-0.20825,0.422427652733119
-0.197352,0.412280701754386,-0.202788,0.412179164569703,-0.2046,0.423231511254019
-0.193714,0.412280701754386,-0.199141,0.412179164569703,-0.20095,0.423231511254019
-0.190076,0.412280701754386,-0.195494,0.412682435832914,-0.1973,0.423633440514469
-0.186438,0.412280701754386,-0.191847,0.413688978359336,-0.19365,0.423633440514469
-0.1828,0.412280701754386,-0.1882,0.413688978359336,-0.19,0.42403536977492
-0.179162,0.412280701754386,-0.184553,0.413688978359336,-0.18635,0.42403536977492
-0.175524,0.412280701754386,-0.180906,0.413688978359336,-0.1827,0.42443729903537
-0.171886,0.41374269005848,-0.177259,0.414192249622547,-0.17905,0.42483922829582
-0.168248,0.41374269005848,-0.173612,0.414192249622547,-0.1754,0.42483922829582
-0.16461,0.41374269005848,-0.169965,0.414695520885757,-0.17175,0.42524115755627
-0.160972,0.41374269005848,-0.166318,0.415702063412179,-0.1681,0.42524115755627
-0.157334,0.41374269005848,-0.162671,0.416708605938601,-0.16445,0.42524115755627
-0.153696,0.41374269005848,-0.159024,0.416708605938601,-0.1608,0.42604501607717
-0.150058,0.41374269005848,-0.155377,0.416708605938601,-0.15715,0.42604501607717
-0.14642,0.41374269005848,-0.15173,0.416708605938601,-0.1535,0.42604501607717
-0.142782,0.41374269005848,-0.148083,0.416708605938601,-0.14985,0.426848874598071
-0.139144,0.41374269005848,-0.144436,0.417715148465023,-0.1462,0.427250803858521
-0.135506,0.41374269005848,-0.140789,0.417715148465023,-0.14255,0.427250803858521
-0.131868,0.415204678362573,-0.137142,0.418218419728234,-0.1389,0.427250803858521
-0.12823,0.415204678362573,-0.133495,0.419224962254655,-0.13525,0.427250803858521
-0.124592,0.415204678362573,-0.129848,0.419728233517866,-0.1316,0.427250803858521
-0.120954,0.415204678362573,-0.126201,0.420231504781077,-0.12795,0.427652733118971
-0.117316,0.416666666666667,-0.122554,0.420231504781077,-0.1243,0.428858520900322
-0.113678,0.416666666666667,-0.118907,0.421238047307499,-0.12065,0.429662379421222
-0.11004,0.416666666666667,-0.11526,0.421238047307499,-0.117,0.429662379421222
-0.106402,0.41812865497076,-0.111613,0.421238047307499,-0.11335,0.430064308681672
-0.102764,0.41812865497076,-0.107966,0.42174131857071,-0.1097,0.430868167202572
-0.0991260000000003,0.41812865497076,-0.104319,0.42174131857071,-0.10605,0.430868167202572
-0.0954880000000002,0.41812865497076,-0.100672,0.42174131857071,-0.1024,0.431270096463023
-0.0918500000000002,0.419590643274854,-0.0970250000000001,0.42224458983392,-0.0987500000000001,0.432877813504823
-0.0882120000000002,0.421052631578947,-0.0933780000000002,0.422747861097131,-0.0951000000000002,0.432877813504823
-0.0845740000000001,0.421052631578947,-0.0897310000000002,0.423251132360342,-0.09145,0.433681672025723
-0.0809360000000003,0.421052631578947,-0.0860840000000003,0.423251132360342,-0.0878000000000001,0.433681672025723
-0.0772980000000003,0.421052631578947,-0.0824370000000001,0.424257674886764,-0.0841500000000002,0.434083601286174
-0.0736600000000003,0.421052631578947,-0.0787900000000001,0.424760946149975,-0.0805,0.435691318327974
-0.0700220000000003,0.421052631578947,-0.0751430000000002,0.425264217413186,-0.0768500000000001,0.436093247588424
-0.0663840000000002,0.421052631578947,-0.0714960000000002,0.425767488676397,-0.0732000000000002,0.437299035369775
-0.0627460000000002,0.421052631578947,-0.0678490000000003,0.426774031202818,-0.0695500000000002,0.437700964630225
-0.0591080000000002,0.421052631578947,-0.0642020000000001,0.42778057372924,-0.0659000000000001,0.438504823151125
-0.0554700000000001,0.421052631578947,-0.0605550000000001,0.428283844992451,-0.0622500000000001,0.438504823151125
-0.0518320000000003,0.421052631578947,-0.0569080000000002,0.428283844992451,-0.0586000000000002,0.438504823151125
-0.0481940000000003,0.421052631578947,-0.0532610000000002,0.428787116255662,-0.0549500000000001,0.438906752411576
-0.0445560000000003,0.421052631578947,-0.0496140000000003,0.428787116255662,-0.0513000000000001,0.438906752411576
-0.0409180000000002,0.421052631578947,-0.0459670000000001,0.429290387518873,-0.0476500000000002,0.438906752411576
-0.0372800000000002,0.421052631578947,-0.0423200000000001,0.429290387518873,-0.044,0.438906752411576
-0.0336420000000002,0.422514619883041,-0.0386730000000002,0.429793658782084,-0.0403500000000001,0.439308681672026
-0.0300040000000001,0.422514619883041,-0.0350260000000002,0.429793658782084,-0.0367000000000002,0.439308681672026
-0.0263660000000003,0.423976608187135,-0.0313790000000003,0.429793658782084,-0.03305,0.439710610932476
-0.0227280000000003,0.423976608187135,-0.0277320000000001,0.429793658782084,-0.0294000000000001,0.439710610932476
-0.0190900000000003,0.423976608187135,-0.0240850000000001,0.429793658782084,-0.0257500000000002,0.441318327974277
-0.0154520000000002,0.425438596491228,-0.0204380000000002,0.429793658782084,-0.0221,0.442122186495177
-0.0118140000000002,0.428362573099415,-0.0167910000000002,0.430800201308505,-0.0184500000000001,0.442926045016077
-0.00817600000000018,0.431286549707602,-0.0131440000000003,0.431806743834927,-0.0148000000000001,0.444935691318328
-0.00453800000000015,0.432748538011696,-0.00949700000000009,0.432310015098138,-0.0111500000000002,0.446141479099678
-0.000900000000000345,0.432748538011696,-0.00585000000000013,0.432813286361349,-0.00750000000000006,0.448151125401929
0.00273799999999969,0.432748538011696,-0.00220300000000018,0.43331655762456,-0.00385000000000013,0.451366559485531
0.00637599999999972,0.434210526315789,0.00144399999999978,0.43381982888777,-0.0002000000000002,0.452170418006431
0.0100139999999997,0.434210526315789,0.00509099999999973,0.435329642677403,0.00344999999999995,0.453376205787781
0.0136519999999998,0.437134502923977,0.00873799999999991,0.435329642677403,0.00709999999999988,0.454983922829582
0.0172899999999998,0.43859649122807,0.0123849999999999,0.436336185203825,0.0107499999999998,0.456591639871383
0.0209279999999998,0.43859649122807,0.0160319999999998,0.436336185203825,0.0144,0.458199356913183
0.0245659999999999,0.440058479532164,0.0196789999999998,0.437342727730247,0.0180499999999999,0.460610932475884
0.0282039999999997,0.441520467836257,0.0233259999999997,0.437845998993457,0.0216999999999998,0.461816720257235
0.0318419999999997,0.441520467836257,0.0269729999999999,0.438349270256668,0.02535,0.461816720257235
0.0354799999999997,0.441520467836257,0.0306199999999999,0.439859084046301,0.0289999999999999,0.462218649517685
0.0391179999999998,0.441520467836257,0.0342669999999998,0.440865626572723,0.0326499999999998,0.462620578778135
0.0427559999999998,0.441520467836257,0.0379139999999998,0.441368897835934,0.0362999999999998,0.462620578778135
0.0463939999999998,0.442982456140351,0.0415609999999997,0.441872169099144,0.0399499999999999,0.463022508038585
0.0500319999999999,0.442982456140351,0.0452079999999999,0.441872169099144,0.0435999999999999,0.464228295819936
0.0536699999999997,0.444444444444444,0.0488549999999999,0.443885254151988,0.0472499999999998,0.464228295819936
0.0573079999999997,0.444444444444444,0.0525019999999998,0.443885254151988,0.0508999999999999,0.464630225080386
0.0609459999999997,0.444444444444444,0.0561489999999998,0.44489179667841,0.0545499999999999,0.464630225080386
0.0645839999999998,0.445906432748538,0.0597959999999997,0.445898339204831,0.0581999999999998,0.466237942122186
0.0682219999999998,0.445906432748538,0.0634429999999999,0.445898339204831,0.06185,0.466237942122186
0.0718599999999998,0.445906432748538,0.0670899999999999,0.446401610468042,0.0654999999999999,0.467041800643087
0.0754979999999998,0.447368421052632,0.0707369999999998,0.446401610468042,0.0691499999999998,0.467041800643087
0.0791359999999997,0.447368421052632,0.0743839999999998,0.447408152994464,0.0728,0.467041800643087
0.0827739999999997,0.447368421052632,0.0780309999999997,0.447408152994464,0.0764499999999999,0.467041800643087
0.0864119999999997,0.447368421052632,0.0816779999999999,0.447911424257675,0.0800999999999998,0.467845659163987
0.0900499999999997,0.447368421052632,0.0853249999999999,0.448414695520886,0.08375,0.467845659163987
0.0936879999999998,0.448830409356725,0.0889719999999998,0.448917966784097,0.0873999999999999,0.467845659163987
0.0973259999999998,0.448830409356725,0.0926189999999998,0.448917966784097,0.0910499999999999,0.468247588424437
0.100964,0.448830409356725,0.0962659999999997,0.448917966784097,0.0946999999999998,0.468247588424437
0.104602,0.448830409356725,0.0999129999999997,0.448917966784097,0.0983499999999999,0.469051446945338
0.10824,0.448830409356725,0.10356,0.448917966784097,0.102,0.469051446945338
0.111878,0.450292397660819,0.107207,0.449421238047307,0.10565,0.469051446945338
0.115516,0.451754385964912,0.110854,0.449924509310518,0.1093,0.469051446945338
0.119154,0.451754385964912,0.114501,0.450427780573729,0.11295,0.469051446945338
0.122792,0.453216374269006,0.118148,0.450427780573729,0.1166,0.469051446945338
0.12643,0.453216374269006,0.121795,0.45093105183694,0.12025,0.469453376205788
0.130068,0.453216374269006,0.125442,0.45093105183694,0.1239,0.470257234726688
0.133706,0.454678362573099,0.129089,0.452944136889784,0.12755,0.470659163987138
0.137344,0.454678362573099,0.132736,0.453950679416205,0.1312,0.471463022508039
0.140982,0.454678362573099,0.136383,0.454957221942627,0.13485,0.472668810289389
0.14462,0.454678362573099,0.14003,0.455963764469049,0.1385,0.473070739549839
0.148258,0.456140350877193,0.143677,0.45646703573226,0.14215,0.47387459807074
0.151896,0.456140350877193,0.147324,0.457473578258681,0.1458,0.47467845659164
0.155534,0.456140350877193,0.150971,0.457976849521892,0.14945,0.47508038585209
0.159172,0.457602339181287,0.154618,0.458480120785103,0.1531,0.47508038585209
0.16281,0.45906432748538,0.158265,0.459486663311525,0.15675,0.476688102893891
0.166448,0.45906432748538,0.161912,0.461499748364368,0.1604,0.478295819935691
0.170086,0.45906432748538,0.165559,0.461499748364368,0.16405,0.479099678456592
0.173724,0.45906432748538,0.169206,0.462003019627579,0.1677,0.479501607717042
0.177362,0.460526315789474,0.172853,0.46250629089079,0.17135,0.479903536977492
0.181,0.460526315789474,0.1765,0.463512833417212,0.175,0.481511254019293
0.184638,0.460526315789474,0.180147,0.465525918470055,0.17865,0.482315112540193
0.188276,0.461988304093567,0.183794,0.465525918470055,0.1823,0.482717041800643
0.191914,0.461988304093567,0.187441,0.466029189733266,0.18595,0.483118971061093
0.195552,0.461988304093567,0.191088,0.467035732259688,0.1896,0.484726688102894
0.19919,0.461988304093567,0.194735,0.467539003522899,0.19325,0.484726688102894
0.202828,0.467836257309941,0.198382,0.468545546049321,0.1969,0.486334405144695
0.206466,0.467836257309941,0.202029,0.470055359838953,0.20055,0.487138263665595
0.210104,0.467836257309941,0.205676,0.470055359838953,0.2042,0.487540192926045
0.213742,0.469298245614035,0.209323,0.471061902365375,0.20785,0.487540192926045
0.21738,0.469298245614035,0.21297,0.471061902365375,0.2115,0.488344051446945
0.221018,0.470760233918129,0.216617,0.471565173628586,0.21515,0.489549839228296
0.224656,0.470760233918129,0.220264,0.472571716155008,0.2188,0.491157556270096
0.228294,0.470760233918129,0.223911,0.472571716155008,0.22245,0.491961414790997
0.231932,0.470760233918129,0.227558,0.474584801207851,0.2261,0.493569131832797
0.23557,0.470760233918129,0.231205,0.475088072471062,0.22975,0.494372990353698
0.239208,0.470760233918129,0.234852,0.475591343734273,0.2334,0.495980707395498
0.242846,0.472222222222222,0.238499,0.476094614997484,0.23705,0.496784565916399
0.246484,0.472222222222222,0.242146,0.477604428787116,0.2407,0.497186495176849
0.250122,0.473684210526316,0.245793,0.478107700050327,0.24435,0.4991961414791
0.25376,0.475146198830409,0.24944,0.478107700050327,0.248,0.5
0.257398,0.475146198830409,0.253087,0.478107700050327,0.25165,0.5
0.261036,0.475146198830409,0.256734,0.478610971313538,0.2553,0.5008038585209
0.264674,0.475146198830409,0.260381,0.478610971313538,0.25895,0.502009646302251
0.268312,0.475146198830409,0.264028,0.478610971313538,0.2626,0.502009646302251
0.27195,0.475146198830409,0.267675,0.478610971313538,0.26625,0.502009646302251
0.275588,0.475146198830409,0.271322,0.478610971313538,0.2699,0.502009646302251
0.279226,0.475146198830409,0.274969,0.478610971313538,0.27355,0.502411575562701
0.282864,0.475146198830409,0.278616,0.47961751383996,0.2772,0.502813504823151
0.286502,0.476608187134503,0.282263,0.47961751383996,0.28085,0.503617363344051
0.29014,0.478070175438596,0.28591,0.480120785103171,0.2845,0.504019292604502
0.293778,0.478070175438596,0.289557,0.481127327629592,0.28815,0.504421221864952
0.297416,0.478070175438596,0.293204,0.481630598892803,0.2918,0.505225080385852
0.301054,0.478070175438596,0.296851,0.482637141419225,0.29545,0.506028938906752
0.304692,0.478070175438596,0.300498,0.483140412682436,0.2991,0.506430868167203
0.30833,0.478070175438596,0.304145,0.483643683945647,0.30275,0.506430868167203
0.311968,0.478070175438596,0.307792,0.484146955208858,0.3064,0.506430868167203
0.315606,0.478070175438596,0.311439,0.484146955208858,0.31005,0.506430868167203
0.319244,0.478070175438596,0.315086,0.485153497735279,0.3137,0.506832797427653
0.322882,0.478070175438596,0.318733,0.485153497735279,0.31735,0.506832797427653
0.32652,0.478070175438596,0.32238,0.485153497735279,0.321,0.507234726688103
0.330158,0.478070175438596,0.326027,0.48565676899849,0.32465,0.507636655948553
0.333796,0.47953216374269,0.329674,0.486160040261701,0.3283,0.508038585209003
0.337434,0.47953216374269,0.333321,0.486160040261701,0.33195,0.508440514469453
0.341072,0.47953216374269,0.336968,0.486663311524912,0.3356,0.508440514469453
0.34471,0.47953216374269,0.340615,0.487166582788123,0.33925,0.508440514469453
0.348348,0.47953216374269,0.344262,0.487166582788123,0.3429,0.509244372990354
0.351986,0.47953216374269,0.347909,0.487669854051334,0.34655,0.509244372990354
0.355624,0.47953216374269,0.351556,0.487669854051334,0.3502,0.509244372990354
0.359262,0.47953216374269,0.355203,0.488173125314545,0.35385,0.510048231511254
0.3629,0.47953216374269,0.35885,0.488676396577755,0.3575,0.510852090032154
0.366538,0.47953216374269,0.362497,0.488676396577755,0.36115,0.510852090032154
0.370176,0.480994152046784,0.366144,0.488676396577755,0.3648,0.510852090032154
0.373814,0.480994152046784,0.369791,0.488676396577755,0.36845,0.511655948553055
0.377452,0.480994152046784,0.373438,0.488676396577755,0.3721,0.511655948553055
0.38109,0.480994152046784,0.377085,0.488676396577755,0.37575,0.512861736334405
0.384728,0.480994152046784,0.380732,0.488676396577755,0.3794,0.513263665594855
0.388366,0.480994152046784,0.384379,0.489682939104177,0.38305,0.513665594855305
0.392004,0.480994152046784,0.388026,0.489682939104177,0.3867,0.514067524115756
0.395642,0.480994152046784,0.391673,0.490689481630599,0.39035,0.514067524115756
0.39928,0.480994152046784,0.39532,0.490689481630599,0.394,0.514469453376206
0.402918,0.480994152046784,0.398967,0.49119275289381,0.39765,0.515273311897106
0.406556,0.480994152046784,0.402614,0.491696024157021,0.4013,0.515675241157556
0.410194,0.480994152046784,0.406261,0.493205837946653,0.40495,0.515675241157556
0.413832,0.480994152046784,0.409908,0.493205837946653,0.4086,0.516077170418006
0.41747,0.480994152046784,0.413555,0.493205837946653,0.41225,0.516077170418006
0.421108,0.480994152046784,0.417202,0.493205837946653,0.4159,0.516881028938907
0.424746,0.480994152046784,0.420849,0.493709109209864,0.41955,0.516881028938907
0.428384,0.482456140350877,0.424496,0.493709109209864,0.4232,0.516881028938907
0.432022,0.482456140350877,0.428143,0.493709109209864,0.42685,0.516881028938907
0.43566,0.482456140350877,0.43179,0.493709109209864,0.4305,0.516881028938907
0.439298,0.482456140350877,0.435437,0.494212380473075,0.43415,0.516881028938907
0.442936,0.482456140350877,0.439084,0.494212380473075,0.4378,0.516881028938907
0.446574,0.483918128654971,0.442731,0.494212380473075,0.44145,0.516881028938907
0.450212,0.483918128654971,0.446378,0.494212380473075,0.4451,0.516881028938907
0.45385,0.485380116959064,0.450025,0.494715651736286,0.44875,0.516881028938907
0.457488,0.485380116959064,0.453672,0.494715651736286,0.4524,0.516881028938907
0.461126,0.486842105263158,0.457319,0.494715651736286,0.45605,0.516881028938907
0.464764,0.486842105263158,0.460966,0.494715651736286,0.4597,0.516881028938907
0.468402,0.486842105263158,0.464613,0.494715651736286,0.46335,0.516881028938907
0.47204,0.486842105263158,0.46826,0.494715651736286,0.467,0.516881028938907
0.475678,0.486842105263158,0.471907,0.494715651736286,0.47065,0.517282958199357
0.479316,0.488304093567251,0.475554,0.494715651736286,0.4743,0.517282958199357
0.482954,0.488304093567251,0.479201,0.495218922999497,0.47795,0.518086816720257
0.486592,0.491228070175439,0.482848,0.495722194262708,0.4816,0.518086816720257
0.49023,0.491228070175439,0.486495,0.496225465525918,0.48525,0.518086816720257
0.493868,0.491228070175439,0.490142,0.497735279315551,0.4889,0.518086816720257
0.497506,0.491228070175439,0.493789,0.498238550578762,0.49255,0.518488745980707
0.501144,0.491228070175439,0.497436,0.499245093105184,0.4962,0.518890675241158
0.504782,0.491228070175439,0.501083,0.499245093105184,0.49985,0.518890675241158
0.50842,0.492690058479532,0.50473,0.499748364368395,0.5035,0.519292604501608
0.512058,0.492690058479532,0.508377,0.500754906894816,0.50715,0.519292604501608
0.515696,0.492690058479532,0.512024,0.500754906894816,0.5108,0.519292604501608
0.519334,0.492690058479532,0.515671,0.500754906894816,0.51445,0.519292604501608
0.522972,0.492690058479532,0.519318,0.500754906894816,0.5181,0.519292604501608
0.52661,0.492690058479532,0.522965,0.501761449421238,0.52175,0.519292604501608
0.530248,0.492690058479532,0.526612,0.502264720684449,0.5254,0.519694533762058
0.533886,0.492690058479532,0.530259,0.502264720684449,0.52905,0.519694533762058
0.537524,0.492690058479532,0.533906,0.502264720684449,0.5327,0.520900321543408
0.541162,0.492690058479532,0.537553,0.50276799194766,0.53635,0.520900321543408
0.5448,0.494152046783626,0.5412,0.50276799194766,0.54,0.522508038585209
0.548438,0.494152046783626,0.544847,0.50276799194766,0.54365,0.522508038585209
0.552076,0.494152046783626,0.548494,0.50276799194766,0.5473,0.522508038585209
0.555714,0.494152046783626,0.552141,0.50276799194766,0.55095,0.522508038585209
0.559352,0.495614035087719,0.555788,0.503271263210871,0.5546,0.522508038585209
0.56299,0.495614035087719,0.559435,0.503774534474081,0.55825,0.522508038585209
0.566628,0.495614035087719,0.563082,0.503774534474081,0.5619,0.522909967845659
0.570266,0.495614035087719,0.566729,0.503774534474081,0.56555,0.522909967845659
0.573904,0.495614035087719,0.570376,0.503774534474081,0.5692,0.522909967845659
0.577542,0.495614035087719,0.574023,0.503774534474081,0.57285,0.522909967845659
0.58118,0.495614035087719,0.57767,0.504277805737292,0.5765,0.523311897106109
0.584818,0.495614035087719,0.581317,0.505787619526925,0.58015,0.523713826366559
0.588456,0.495614035087719,0.584964,0.505787619526925,0.5838,0.52411575562701
0.592094,0.495614035087719,0.588611,0.505787619526925,0.58745,0.52451768488746
0.595732,0.497076023391813,0.592258,0.505787619526925,0.5911,0.52451768488746
0.59937,0.497076023391813,0.595905,0.505787619526925,0.59475,0.52451768488746
0.603008,0.498538011695906,0.599552,0.506290890790136,0.5984,0.52612540192926
0.606646,0.5,0.603199,0.506794162053347,0.60205,0.52612540192926
0.610284,0.502923976608187,0.606846,0.506794162053347,0.6057,0.52612540192926
0.613922,0.505847953216374,0.610493,0.506794162053347,0.60935,0.52612540192926
0.61756,0.505847953216374,0.61414,0.506794162053347,0.613,0.526527331189711
0.621198,0.505847953216374,0.617787,0.507800704579768,0.61665,0.526527331189711
0.624836,0.508771929824561,0.621434,0.508303975842979,0.6203,0.526527331189711
0.628474,0.508771929824561,0.625081,0.508303975842979,0.62395,0.526527331189711
0.632112,0.508771929824561,0.628728,0.508303975842979,0.6276,0.526527331189711
0.63575,0.508771929824561,0.632375,0.50880724710619,0.63125,0.526527331189711
0.639388,0.508771929824561,0.636022,0.509813789632612,0.6349,0.526527331189711
0.643026,0.508771929824561,0.639669,0.509813789632612,0.63855,0.526527331189711
0.646664,0.508771929824561,0.643316,0.510317060895823,0.6422,0.526527331189711
0.650302,0.508771929824561,0.646963,0.510317060895823,0.64585,0.526527331189711
0.65394,0.508771929824561,0.65061,0.511323603422245,0.6495,0.526929260450161
0.657578,0.510233918128655,0.654257,0.511323603422245,0.65315,0.527331189710611
0.661216,0.511695906432749,0.657904,0.511323603422245,0.6568,0.528536977491961
0.664854,0.513157894736842,0.661551,0.511323603422245,0.66045,0.528536977491961
0.668492,0.513157894736842,0.665198,0.512330145948666,0.6641,0.528938906752412
0.67213,0.513157894736842,0.668845,0.513336688475088,0.66775,0.529340836012862
0.675768,0.513157894736842,0.672492,0.513839959738299,0.6714,0.529742765273312
0.679406,0.513157894736842,0.676139,0.51434323100151,0.67505,0.530144694533762
0.683044,0.514619883040936,0.679786,0.515853044791142,0.6787,0.530144694533762
0.686682,0.514619883040936,0.683433,0.516356316054353,0.68235,0.530546623794212
0.69032,0.514619883040936,0.68708,0.516356316054353,0.686,0.531350482315113
0.693958,0.514619883040936,0.690727,0.517866129843986,0.68965,0.531350482315113
0.697596,0.514619883040936,0.694374,0.517866129843986,0.6933,0.531350482315113
0.701234,0.514619883040936,0.698021,0.518369401107197,0.69695,0.531350482315113
0.704872,0.514619883040936,0.701668,0.518369401107197,0.7006,0.532154340836013
0.70851,0.514619883040936,0.705315,0.518369401107197,0.70425,0.532556270096463
0.712148,0.514619883040936,0.708962,0.518369401107197,0.7079,0.532556270096463
0.715786,0.514619883040936,0.712609,0.518369401107197,0.71155,0.532556270096463
0.719424,0.514619883040936,0.716256,0.518872672370408,0.7152,0.532556270096463
0.723062,0.514619883040936,0.719903,0.518872672370408,0.71885,0.532958199356913
0.7267,0.514619883040936,0.72355,0.518872672370408,0.7225,0.533360128617363
0.730337999999999,0.514619883040936,0.727197,0.518872672370408,0.72615,0.533360128617363
0.733976,0.514619883040936,0.730844,0.519375943633618,0.7298,0.533360128617363
0.737614,0.514619883040936,0.734491,0.519375943633618,0.73345,0.534163987138264
0.741252,0.516081871345029,0.738138,0.519375943633618,0.7371,0.534565916398714
