GBE- mean, std, GBE subset- mean, std, non-GBE- mean, std
-0.053276298302851,0.0952896385776255,-0.0532614463694113,0.0952600934657826,-0.0537276680884211,0.0960949014876141
-0.053276304908716,0.0952896504166881,-0.0532614511894258,0.09526010209419,-0.0537276772952744,0.0960949179775998
-0.0532763113516378,0.0952896619637715,-0.0532614558866352,0.0952601105026971,-0.0537276862883696,0.0960949340848612
-0.0532763176361518,0.0952896732270013,-0.0532614604645263,0.0952601186975451,-0.05372769507369,0.0960949498201123
-0.0532763237666719,0.0952896842142854,-0.0532614649264846,0.0952601266847939,-0.0537277036570642,0.0960949651937897
-0.0532763297475256,0.0952896949333775,-0.0532614692758297,0.095260134470385,-0.0537277120442001,0.0960949802161147
-0.0532763355829073,0.0952897053917918,-0.0532614735157727,0.0952601420600664,-0.0537277202406485,0.0960949948970268
-0.0532763412769103,0.0952897155968626,-0.0532614776494536,0.0952601494594581,-0.0537277282518367,0.0960950092462447
-0.0532763468335295,0.0952897255557469,-0.0532614816799222,0.0952601566740189,-0.0537277360830541,0.0960950232732403
-0.0532763522566614,0.0952897352754261,-0.0532614856101584,0.0952601637090828,-0.0537277437394749,0.0960950369872787
-0.0532763575500924,0.095289744762684,-0.0532614894430513,0.0952601705698207,-0.0537277512261316,0.0960950503973721
-0.0532763627175309,0.095289754024165,-0.053261493181441,0.095260177261316,-0.053727758547965,0.0960950635123679
-0.0532763677625904,0.0952897630663434,-0.0532614968280662,0.0952601837884706,-0.0537277657097755,0.0960950763408626
-0.0532763726887829,0.0952897718955111,-0.0532615003856087,0.0952601901560848,-0.0537277727162562,0.0960950888912609
-0.0532763774995407,0.0952897805178184,-0.0532615038566847,0.0952601963688409,-0.0537277795719914,0.0960951011717715
-0.0532763821982062,0.0952897889392535,-0.0532615072438292,0.0952602024312761,-0.0537277862814539,0.0960951131904052
-0.0532763867880545,0.0952897971656847,-0.0532615105495347,0.0952602083478515,-0.0537277928490228,0.0960951249550034
-0.0532763912722662,0.0952898052028103,-0.0532615137762121,0.0952602141228826,-0.0537277992789644,0.0960951364732067
-0.053276395653949,0.0952898130561991,-0.0532615169262128,0.0952602197605772,-0.0537278055754481,0.096095147752482
-0.0532763999361291,0.0952898207312726,-0.0532615200018394,0.0952602252650569,-0.053727811742549,0.0960951588001272
-0.0532764041217657,0.0952898282333335,-0.0532615230053252,0.0952602306403184,-0.0537278177842452,0.0960951696232663
-0.0532764082137381,0.0952898355675407,-0.0532615259388469,0.0952602358902579,-0.0537278237044208,0.0960951802288559
-0.053276412214874,0.0952898427389603,-0.0532615288045427,0.0952602410187019,-0.0537278295068847,0.0960951906237172
-0.0532764161279095,0.0952898497524953,-0.0532615316044795,0.0952602460293494,-0.0537278351953434,0.0960952008144881
-0.0532764199555346,0.0952898566129654,-0.0532615343406801,0.0952602509258208,-0.0537278407734315,0.0960952108076785
-0.0532764237003586,0.0952898633250461,-0.0532615370151151,0.0952602557116429,-0.0537278462446871,0.0960952206096248
-0.0532764273649399,0.0952898698933211,-0.0532615396297065,0.0952602603902552,-0.0537278516125858,0.096095230226552
-0.0532764309517687,0.0952898763222528,-0.0532615421863256,0.0952602649650066,-0.0537278568805024,0.0960952396645041
-0.0532764344632872,0.0952898826162172,-0.0532615446868123,0.09526026943919,-0.0537278620517696,0.0960952489294506
-0.0532764379018715,0.0952898887794713,-0.0532615471329467,0.0952602738159909,-0.0537278671296201,0.0960952580271811
-0.0532764412698408,0.0952898948161714,-0.0532615495264657,0.0952602780985175,-0.0537278721172219,0.0960952669633701
-0.053276444569467,0.095289900730388,-0.0532615518690731,0.0952602822898189,-0.0537278770176724,0.0960952757435651
-0.0532764478029557,0.0952899065260733,-0.0532615541624173,0.0952602863928449,-0.0537278818340029,0.0960952843731959
-0.053276450972486,0.095289912207132,-0.0532615564081269,0.0952602904105098,-0.0537278865691889,0.0960952928575917
-0.0532764540801671,0.0952899177773433,-0.0532615586077781,0.0952602943456342,-0.0537278912261239,0.0960953012019358
-0.0532764571280637,0.0952899232404071,-0.0532615607629121,0.0952602982009759,-0.0537278958076522,0.0960953094113227
-0.0532764601181976,0.0952899285999461,-0.0532615628750305,0.0952603019792217,-0.0537279003165506,0.0960953174907262
-0.053276463052542,0.0952899338594962,-0.0532615649456074,0.0952603056830096,-0.0537279047555392,0.096095325445019
-0.0532764659330213,0.0952899390225057,-0.0532615669760706,0.095260309314894,-0.0537279091272766,0.0960953332789632
-0.053276468761535,0.0952899440923782,-0.0532615689678325,0.0952603128774023,-0.0537279134343839,0.0960953409972542
-0.0532764715399194,0.0952899490724046,-0.0532615709222582,0.095260316372977,-0.0537279176794048,0.0960953486044487
-0.0532764742699829,0.0952899539658248,-0.0532615728406825,0.0952603198040063,-0.053727921864839,0.0960953561050246
-0.0532764769534908,0.0952899587758027,-0.0532615747244182,0.095260323172839,-0.0537279259931395,0.0960953635033761
-0.0532764795921639,0.0952899635054214,-0.0532615765747337,0.0952603264817444,-0.0537279300666973,0.0960953708037866
-0.0532764821877039,0.0952899681577305,-0.0532615783928903,0.0952603297329791,-0.0537279340878753,0.0960953780104893
-0.0532764847417595,0.0952899727356844,-0.0532615801801018,0.0952603329287147,-0.0537279380589699,0.0960953851275983
-0.0532764872559504,0.0952899772421858,-0.0532615819375632,0.0952603360710888,-0.0537279419822396,0.0960953921591595
-0.0532764897318578,0.0952899816800678,-0.053261583666445,0.0952603391621955,-0.0537279458598962,0.0960953991091359
-0.0532764921710419,0.0952899860521262,-0.0532615853678869,0.0952603422040738,-0.0537279496941115,0.096095405981418
-0.0532764945750143,0.0952899903610703,-0.0532615870430013,0.0952603451987133,-0.0537279534870046,0.096095412779803
-0.0532764969452714,0.095289994609581,-0.0532615886928942,0.0952603481480925,-0.0537279572406711,0.0960954195080454
-0.0532764992832753,0.0952899988002789,-0.0532615903186283,0.0952603510541125,-0.0537279609571534,0.0960954261698046
-0.05327650159045,0.0952900029357158,-0.0532615919212549,0.0952603539186535,-0.0537279646384574,0.0960954327686746
-0.0532765038681984,0.0952900070184052,-0.0532615935017947,0.0952603567435411,-0.0537279682865507,0.0960954393081812
-0.0532765061178938,0.095290011050809,-0.0532615950612547,0.0952603595305765,-0.053727971903364,0.0960954457917836
-0.0532765083408926,0.0952900150353573,-0.0532615966006247,0.0952603622815301,-0.0537279754907986,0.096095452222889
-0.05327651053851,0.095290018974407,-0.0532615981208651,0.0952603649981193,-0.0537279790507116,0.096095458604825
-0.0532765127120477,0.095290022870291,-0.0532615996229245,0.0952603676820408,-0.053727982584931,0.0960954649408674
-0.0532765148627756,0.0952900267252852,-0.0532616011077257,0.0952603703349447,-0.0537279860952523,0.0960954712342336
-0.0532765169919438,0.0952900305416297,-0.0532616025761799,0.0952603729584603,-0.0537279895834326,0.0960954774880727
-0.0532765191007745,0.0952900343215149,-0.0532616040291728,0.0952603755541717,-0.0537279930511985,0.0960954837054787
-0.0532765211904863,0.0952900380671245,-0.0532616054675865,0.0952603781236561,-0.0537279965002592,0.096095489889515
-0.0532765232622535,0.0952900417805632,-0.053261606892279,0.0952603806684475,-0.0537279999322824,0.0960954960431702
-0.0532765253172416,0.0952900454639193,-0.0532616083040905,0.0952603831900483,-0.0537280033489065,0.0960955021693806
-0.053276527356595,0.095290049119244,-0.0532616097038483,0.0952603856899375,-0.0537280067517408,0.096095508271031
-0.0532765293814281,0.0952900527485346,-0.0532616110923564,0.0952603881695525,-0.0537280101423697,0.0960955143509609
-0.0532765313928613,0.0952900563537988,-0.0532616124704276,0.0952603906303465,-0.0537280135223578,0.0960955204119745
-0.0532765333919732,0.0952900599369697,-0.053261613838838,0.0952603930737067,-0.0537280168932358,0.0960955264568157
-0.053276535379833,0.0952900634999634,-0.0532616151983571,0.095260395501009,-0.0537280202565049,0.0960955324881756
-0.0532765373574968,0.0952900670446726,-0.053261616549746,0.0952603979136134,-0.0537280236136489,0.0960955385087136
-0.0532765393259983,0.0952900705729499,-0.0532616178937495,0.0952604003128515,-0.0537280269661236,0.0960955445210396
-0.0532765412863554,0.0952900740866196,-0.0532616192310937,0.0952604027000209,-0.053728030315359,0.0960955505277171
-0.0532765432395792,0.0952900775874939,-0.0532616205625114,0.0952604050764315,-0.0537280336627735,0.0960955565312888
-0.0532765451866596,0.0952900810773467,-0.0532616218887072,0.095260407443342,-0.0537280370097492,0.0960955625342323
-0.05327654712857,0.0952900845579227,-0.0532616232103835,0.0952604098020081,-0.0537280403576495,0.0960955685389924
-0.0532765490662716,0.0952900880309447,-0.0532616245282239,0.0952604121536512,-0.0537280437078233,0.0960955745479872
-0.0532765510007111,0.0952900914981089,-0.0532616258429073,0.0952604144994845,-0.0537280470615845,0.0960955805635727
-0.0532765529328355,0.0952900949611129,-0.0532616271551102,0.0952604168407166,-0.0537280504202466,0.0960955865881037
-0.0532765548635594,0.095290098421596,-0.053261628465489,0.0952604191785204,-0.0537280537850854,0.0960955926238681
-0.0532765567937985,0.0952901018811993,-0.0532616297746946,0.0952604215140586,-0.0537280571573615,0.096095598673126
-0.0532765587244526,0.0952901053415354,-0.053261631083369,0.0952604238484784,-0.0537280605383217,0.0960956047381134
-0.0532765606564091,0.095290108804195,-0.0532616323921438,0.095260426182908,-0.0537280639291869,0.0960956108210197
-0.0532765625905405,0.0952901122707414,-0.053261633701641,0.0952604285184583,-0.0537280673311572,0.096095616923997
-0.0532765645277284,0.0952901157427552,-0.0532616350124893,0.0952604308562521,-0.0537280707454308,0.0960956230491941
-0.0532765664688237,0.095290119221761,-0.0532616363252934,0.0952604331973701,-0.0537280741731727,0.0960956291987005
-0.053276568414673,0.0952901227092767,-0.0532616376406606,0.0952604355428963,-0.0537280776155332,0.096095635374579
-0.0532765703661213,0.0952901262068164,-0.0532616389591824,0.0952604378938874,-0.0537280810736468,0.0960956415788648
-0.053276572323994,0.0952901297158599,-0.0532616402814518,0.0952604402514022,-0.0537280845486315,0.0960956478135631
-0.0532765742891098,0.0952901332378742,-0.0532616416080441,0.0952604426164681,-0.053728088041584,0.096095654080641
-0.0532765762622925,0.0952901367743362,-0.0532616429395511,0.0952604449901417,-0.0537280915535997,0.0960956603820633
-0.0532765782443408,0.0952901403266772,-0.0532616951598696,0.0952605391938369,-0.0537280950857434,0.0960956667197405
-0.053276580236056,0.0952901438963335,-0.0532617460207749,0.0952606309466711,-0.0537280986390653,0.0960956730955563
-0.0532765822382272,0.0952901474847195,-0.0532617955593161,0.0952607203152881,-0.0537281022146047,0.0960956795113754
-0.0532765842516323,0.0952901510932296,-0.0532618438117155,0.0952608073648528,-0.0537281058133804,0.0960956859690256
-0.0532765862770595,0.0952901547232766,-0.0532618908132398,0.0952608921588168,-0.053728109436407,0.0960956924703271
-0.053276588315274,0.095290158376232,-0.0532619365982084,0.0952609747589334,-0.053728113084674,0.0960956990170554
-0.0532765903670381,0.0952901620534622,-0.0532619812000301,0.095261055225324,-0.0537281167591583,0.0960957056109636
-0.0532765924331149,0.095290165756335,-0.0532620246512072,0.095261133616483,-0.0537281204608217,0.0960957122537772
-0.0532765945142503,0.0952901694861876,-0.0532620669833663,0.095261209989335,-0.0537281241906168,0.0960957189472058
-0.0532765966111921,0.09529017324436,-0.0532621082273358,0.0952612843993723,-0.0537281279494681,0.0960957256929085
-0.0532765987246901,0.0952901770321967,-0.0532621484131371,0.0952613569006394,-0.0537281317383109,0.0960957324925639
-0.0532766008554758,0.0952901808510087,-0.0532621875699802,0.0952614275457244,-0.0537281355580457,0.0960957393477879
-0.0532766030042813,0.0952901847021084,-0.0532622257263107,0.0952614963858433,-0.0537281394095672,0.0960957462601866
-0.0532766051718321,0.095290188586796,-0.0532622629098182,0.0952615634708553,-0.0537281432937488,0.0960957532313274
-0.0532766073588484,0.0952901925063629,-0.0532622991474567,0.0952616288492979,-0.0537281472114589,0.0960957602627693
-0.0532766095660581,0.0952901964621139,-0.0532623344654833,0.0952616925684577,-0.0537281511635567,0.0960957673560545
-0.0532766117941699,0.0952902004553191,-0.0532623688894459,0.0952617546743473,-0.0537281551508771,0.0960957745126816
-0.0532766140438956,0.0952902044872547,-0.053262402444222,0.0952618152117744,-0.0537281591742452,0.0960957817341322
-0.0532766163159394,0.0952902085591829,-0.053262435154033,0.0952618742243687,-0.0537281632344747,0.0960957890218669
-0.0532766186110053,0.0952902126723662,-0.0532624670424626,0.0952619317546133,-0.0537281673323665,0.0960957963773238
-0.0532766209297899,0.0952902168280527,-0.0532624981324665,0.0952619878438632,-0.0537281714686992,0.0960958038019008
-0.0532766232729999,0.0952902210275097,-0.0532625284464127,0.0952620425324163,-0.0537281756442625,0.0960958112970158
-0.0532766256413178,0.0952902252719605,-0.0532625580060603,0.0952620958594764,-0.0537281798598056,0.0960958188640142
-0.0532766280354386,0.0952902295626513,-0.0532625868325894,0.0952621478632061,-0.0537281841160864,0.0960958265042571
-0.0532766304560507,0.0952902339008161,-0.0532626149466063,0.0952621985807354,-0.0537281884138323,0.0960958342190507
-0.0532766329038289,0.0952902382876647,-0.0532626423682069,0.0952622480482777,-0.0537281927537635,0.0960958420096888
-0.0532766353794682,0.0952902427244429,-0.0532626691169713,0.0952622963011176,-0.0537281971366026,0.0960958498774686
-0.0532766378836426,0.0952902472123592,-0.0532626952119527,0.0952623433735928,-0.05372820156304,0.0960958578236306
-0.053276640417025,0.0952902517526199,-0.0532627206717095,0.0952623892991501,-0.0537282060337632,0.0960958658494097
-0.0532766429802928,0.0952902563464395,-0.0532627455143121,0.0952624341103586,-0.0537282105494411,0.0960958739560074
-0.0532766455741172,0.0952902609950216,-0.0532627697573598,0.0952624778389399,-0.0537282151107385,0.0960958821446182
-0.0532766481991628,0.0952902656995572,-0.0532627934179862,0.0952625205157769,-0.053728219718293,0.0960958904163872
-0.0532766508561054,0.0952902704612586,-0.0532628165128903,0.0952625621709705,-0.0537282243727565,0.0960958987724859
-0.0532766535456069,0.0952902752813122,-0.0532628390583257,0.0952626028338203,-0.0537282290747388,0.0960959072140098
-0.053276678357246,0.0952903198681998,-0.0532628610701195,0.0952626425328578,-0.0537282338248569,0.0960959157420678
-0.053276702629011,0.0952903634848931,-0.0532628825636919,0.0952626812958815,-0.0537282386237048,0.0960959243577273
-0.0532767263764642,0.0952904061593269,-0.0532629035540533,0.095262719149953,-0.0537282434718631,0.0960959330620316
-0.0532767496147861,0.0952904479187524,-0.0532629240558437,0.095262756121466,-0.0537282483699163,0.0960959418560308
-0.0532767723587699,0.095290488789727,-0.0532629440832996,0.0952627922360881,-0.0537282533184181,0.0960959507407207
-0.053276794622836,0.0952905287981389,-0.0532629636502968,0.095262827518837,-0.0537282583179201,0.0960959597170924
-0.0532768164210512,0.0952905679692436,-0.0532629827703534,0.0952628619940865,-0.0537282633689551,0.0960959687861034
-0.0532768377671326,0.0952906063276695,-0.0532630014566389,0.095262895685582,-0.0537282684720463,0.0960959779486948
-0.0532768586744477,0.0952906438974178,-0.053263019721967,0.0952629286164283,-0.0537282736277018,0.0960959872057798
-0.0532768791560487,0.0952906807019249,-0.0532630375788471,0.095262960809182,-0.0537282788364277,0.096095996558268
-0.0532768992246498,0.0952907167640211,-0.0532630550394368,0.0952629922857656,-0.0537282840987084,0.0960960060070305
-0.0532769188926534,0.0952907521059775,-0.0532630721156036,0.0952630230675787,-0.0537282894150183,0.0960960155529205
-0.053276938172154,0.0952907867495131,-0.0532630888188914,0.0952630531754387,-0.0537282947858167,0.0960960251967637
-0.0532769570749414,0.0952908207158006,-0.0532631051605523,0.095263082629636,-0.0537283002115501,0.0960960349393632
-0.0532769756124865,0.0952908540254403,-0.0532631211515607,0.0952631114499615,-0.0537283056926625,0.0960960447815175
-0.0532769937959926,0.0952908866985528,-0.0532631368025927,0.0952631396556678,-0.0537283112295807,0.0960960547239941
-0.0532770116364078,0.0952909187548013,-0.0532631521240627,0.0952631672655362,-0.0537283168227117,0.0960960647675251
-0.053277029144404,0.0952909502133529,-0.0532631671261089,0.09526319429785,-0.0537283224724575,0.0960960749128338
-0.0532770463304012,0.0952909810929235,-0.0532631818186155,0.0952632207704345,-0.0537283281792058,0.0960960851606173
-0.0532770632045483,0.0952910114117422,-0.0532631962112071,0.0952632467006474,-0.0537283339433321,0.0960960955115516
-0.0532770797767622,0.0952910411876219,-0.0532632103132814,0.0952632721054368,-0.0537283397652049,0.0960961059662993
-0.0532770960567057,0.0952910704379194,-0.0532632241339769,0.095263297001284,-0.0537283456451761,0.0960961165254938
-0.0532771120538036,0.0952910991795649,-0.053263237682209,0.0952633214042678,-0.0537283515835847,0.0960961271897448
-0.0532771277772511,0.0952911274290764,-0.0532632509666656,0.0952633453300567,-0.0537283575807581,0.0960961379596418
-0.0532771432360237,0.0952911552025776,-0.0532632639958072,0.0952633687939091,-0.0537283636370103,0.0960961488357499
-0.053277158438867,0.0952911825157795,-0.0532632767778875,0.0952633918107113,-0.053728369752647,0.0960961598186193
-0.0532771733943294,0.0952912093840389,-0.0532632893209551,0.0952634143949783,-0.0537283759279638,0.0960961709087818
-0.0532771881107333,0.0952912358223081,-0.0532633016328486,0.0952634365608475,-0.053728382163242,0.096096182106744
-0.0532772025962084,0.0952912618451921,-0.0532633137212085,0.0952634583220987,-0.0537283884587489,0.0960961934129869
-0.0532772168586826,0.0952912874669347,-0.0532633255934828,0.0952634796921645,-0.0537283948147402,0.0960962048279711
-0.0532772309058866,0.0952913127014252,-0.0532633372569336,0.0952635006841422,-0.0537284012314597,0.0960962163521354
-0.0532772447453782,0.0952913375622426,-0.0532633487186458,0.0952635213108096,-0.0537284077091492,0.0960962279859151
-0.053277258384519,0.095291362062614,-0.0532633599855222,0.0952635415846154,-0.0537284142480288,0.0960962397297066
-0.0532772718304902,0.0952913862154419,-0.0532633710642886,0.0952635615176901,-0.0537284208483076,0.0960962515838865
-0.0532772850903067,0.095291410033331,-0.0532633819615084,0.0952635811218703,-0.0537284275101886,0.0960962635488202
-0.0532772981708074,0.0952914335285697,-0.0532633926835815,0.0952636004086983,-0.0537284342338581,0.0960962756248434
-0.0532773110786626,0.0952914567131438,-0.0532634032367393,0.095263619389412,-0.0537284410194941,0.0960962878122768
-0.0532773238203992,0.0952914795987813,-0.0532634136270745,0.0952636380749996,-0.0537284478672698,0.0960963001114321
-0.0532773364023661,0.0952915021968908,-0.0532634238605175,0.0952636564761555,-0.0537284547773386,0.0960963125225856
-0.053277348830764,0.0952915245186149,-0.0532634339428545,0.0952636746033148,-0.0537284617498428,0.096096325045994
-0.0532773611116505,0.095291546574839,-0.0532634438797248,0.0952636924666476,-0.0537284687849205,0.0960963376819058
-0.0532773732509227,0.0952915683761605,-0.0532634536766277,0.0952637100760708,-0.053728475882692,0.0960963504305377
-0.0532773852543549,0.0952915899329559,-0.0532634633389397,0.0952637274412805,-0.0537284830432767,0.0960963632921048
-0.053277397127567,0.0952916112553252,-0.0532634728718908,0.0952637445717078,-0.053728490266779,0.0960963762667953
-0.0532774088760469,0.0952916323531305,-0.0532634822805907,0.0952637614765669,-0.0537284975532861,0.0960963893547663
-0.0532774205051513,0.0952916532359986,-0.0532634915700152,0.0952637781648307,-0.053728504902889,0.0960964025561814
-0.0532774320201075,0.0952916739133239,-0.0532635007450296,0.0952637946452723,-0.0537285123156564,0.0960964158711646
-0.053277443426009,0.0952916943942605,-0.0532635098103628,0.0952638109264193,-0.0537285197916479,0.0960964292998234
-0.0532774547278454,0.0952917146877759,-0.0532635187706538,0.0952638270166364,-0.0537285273309288,0.0960964428422749
-0.0532774659304684,0.09529173480259,-0.0532635276304069,0.0952638429240453,-0.0537285349335385,0.0960964564985903
-0.0532774770386161,0.0952917547472186,-0.0532635363940243,0.0952638586565842,-0.0537285425995144,0.0960964702688369
-0.0532774880569177,0.0952917745299815,-0.0532635450658008,0.0952638742219966,-0.0537285503288813,0.096096484153059
-0.0532774989898764,0.0952917941589732,-0.0532635536499232,0.0952638896278317,-0.0537285581216509,0.0960964981512774
-0.0532775098419086,0.0952918136421311,-0.0532635621504895,0.0952639048814783,-0.0537285659778472,0.0960965122635355
-0.0532775206173101,0.0952918329871766,-0.0532635705714825,0.0952639199901171,-0.0537285738974597,0.096096526489814
-0.0532775313202686,0.0952918522016371,-0.0532635789168008,0.0952639349607774,-0.0537285818804816,0.0960965408301002
-0.053277541954881,0.0952918712928763,-0.0532635871902402,0.0952639498003025,-0.0537285899268971,0.0960965552843652
-0.0532775525251385,0.0952918902680687,-0.053263595395509,0.0952639645153779,-0.0537285980366801,0.0960965698525619
-0.05327756303493,0.0952919091342045,-0.0532636035362223,0.0952639791125213,-0.053728606209796,0.0960965845346273
-0.0532775734880633,0.0952919278981284,-0.0532636116159229,0.0952639935981194,-0.0537286144462123,0.0960965993305021
-0.0532775838882487,0.0952919465665102,-0.0532636196380509,0.095264007978374,-0.0537286227458744,0.0960966142400878
-0.0532775942390989,0.095291965145844,-0.0532636276059717,0.0952640222593519,-0.0537286311087301,0.0960966292632896
-0.053277604544142,0.095291983642472,-0.0532636355229707,0.0952640364469756,-0.053728639534714,0.0960966443999887
-0.0532776148068149,0.095292002062573,-0.0532636433922457,0.0952640505470097,-0.0537286480237524,0.0960966596500518
-0.053277625030489,0.0952920204122074,-0.0532636512169369,0.0952640645651146,-0.0537286565757826,0.0960966750133648
-0.0532776352184339,0.0952920386972532,-0.0532636590000926,0.095264078506785,-0.0537286651907104,0.0960966904897575
-0.0532776453738397,0.0952920569234458,-0.053263666744696,0.0952640923773984,-0.0537286738684509,0.0960967060790755
-0.0532776554998252,0.0952920750963918,-0.0532636744536542,0.0952641061821948,-0.0537286826089068,0.0960967217811424
-0.0532776655994272,0.0952920932215511,-0.0532637018826651,0.0952641549394584,-0.0537286914119739,0.0960967375957698
-0.0532776756756051,0.0952921113042445,-0.05326372874386,0.095264202688135,-0.0537287002775439,0.096096753522761
-0.0532776857312562,0.0952921293496808,-0.0532637550545999,0.0952642494590486,-0.0537287092055104,0.0960967695619228
-0.0532776957691916,0.0952921473629144,-0.0532637808317655,0.0952642952821715,-0.0537287181957514,0.0960967857130341
-0.0532777057921567,0.0952921653488819,-0.0532638060917889,0.0952643401866805,-0.0537287272481402,0.0960968019758651
-0.0532777158028259,0.0952921833123913,-0.0532638308506712,0.0952643842009891,-0.0537287363625527,0.0960968183501903
-0.0532777258038108,0.0952922012581388,-0.0532638551239812,0.0952644273527432,-0.0537287455388512,0.0960968348357605
-0.0532777357976472,0.095292219190684,-0.0532638789268658,0.0952644696688411,-0.0537287547768915,0.0960968514323135
-0.0532777457868224,0.0952922371144995,-0.0532639022740878,0.0952645111755,-0.0537287640765415,0.0960968681396095
-0.0532777557737434,0.0952922550339137,-0.05326392518,0.0952645518982095,-0.0537287734376521,0.096096884957378
-0.0532777657607651,0.0952922729531611,-0.0532639476585736,0.0952645918617827,-0.0537287828600673,0.0960969018853354
-0.0532777757501757,0.0952922908763568,-0.0532639697234122,0.0952646310903806,-0.0537287923436335,0.0960969189232032
-0.0532777857442017,0.0952923088075045,-0.0532639913877477,0.0952646696075046,-0.0537288018881897,0.0960969360706887
-0.0532777957450262,0.0952923267505306,-0.0532640126644756,0.0952647074360598,-0.0537288114935791,0.0960969533275066
-0.0532778057547604,0.0952923447092317,-0.0532640335661339,0.095264744598317,-0.053728821159634,0.0960969706933528
-0.0532778157754621,0.0952923626873091,-0.05326405410493,0.0952647811159599,-0.053728830886186,0.0960969881679205
-0.0532778258091377,0.0952923806883711,-0.0532640742927427,0.0952648170100894,-0.053728840673059,0.0960970057508902
-0.0532778358577343,0.09529239871592,-0.0532640941411393,0.0952648523012542,-0.0537288505200856,0.0960970234419568
-0.0532778459231489,0.0952924167733679,-0.0532641136613686,0.0952648870094372,-0.0537288604270793,0.0960970412407817
-0.0532778560072375,0.095292434864053,-0.0532641328643975,0.0952649211541212,-0.0537288703938732,0.0960970591470609
-0.0532778661117891,0.0952924529911934,-0.0532641517608822,0.0952649547542381,-0.053728880420282,0.0960970771604568
-0.0532778762385552,0.0952924711579397,-0.053264170361206,0.0952649878282349,-0.0537288905061194,0.0960970952806307
-0.0532778863892285,0.0952924893673375,-0.0532641886754624,0.0952650203940443,-0.0537289006512034,0.0960971135072513
-0.0532778965654575,0.0952925076223518,-0.0532642067134835,0.0952650524691354,-0.0537289108553416,0.0960971318399679
-0.0532779067688563,0.0952925259258869,-0.0532642244848454,0.0952650840705224,-0.0537289211183583,0.0960971502784603
-0.0532779170009777,0.0952925442807359,-0.0532642419988576,0.095265115214747,-0.0537289314400551,0.0960971688223669
-0.053277927263328,0.0952925626896096,-0.0532642592645818,0.0952651459179102,-0.053728941820248,0.0960971874713526
-0.0532779375573769,0.0952925811551524,-0.0532642762908425,0.0952651761956926,-0.0537289522587429,0.0960972062250631
-0.053277947884549,0.0952925996799273,-0.0532642930862224,0.0952652060633452,-0.0537289627553471,0.0960972250831472
-0.0532779582462277,0.0952926182664241,-0.0532643096590726,0.095265235535708,-0.0537289733098669,0.0960972440452514
-0.0532779686437646,0.0952926369170748,-0.0532643260175357,0.0952652646272505,-0.0537290102441724,0.0960973104726213
-0.0532779790784568,0.0952926556342135,-0.0532643421695183,0.0952652933520236,-0.0537290465625059,0.0960973757921151
-0.0532779895515693,0.095292674420117,-0.0532643581227236,0.095265321723717,-0.0537290822819031,0.09609744003433
-0.0532780000643276,0.095292693276991,-0.0532643738846486,0.0952653497556542,-0.0537291174189694,0.0960975032290916
-0.0532780106179103,0.0952927122069566,-0.0532643894625776,0.0952653774607808,-0.053729180381849,0.0960976157508445
-0.0532780212134788,0.0952927312121044,-0.053264404863622,0.0952654048517358,-0.0537292420524953,0.0960977259677618
-0.0532780318521373,0.0952927502944221,-0.0532644200946837,0.0952654319407859,-0.053729302465589,0.0960978339416391
-0.0532780425349693,0.0952927694558602,-0.0532644351624803,0.095265458739871,-0.0537293616549593,0.0960979397327585
-0.0532780532630105,0.095292788698283,-0.0532644500735551,0.0952654852606204,-0.0537294196535524,0.0960980433998312
-0.0532780640372711,0.0952928080235097,-0.0532644648342716,0.0952655115143454,-0.0537294764934579,0.0960981450000451
-0.0532780748587146,0.0952928274332745,-0.0532644794508174,0.0952655375120439,-0.0537295322059269,0.0960982445890961
-0.0532780857282983,0.0952928469293016,-0.0532644939292258,0.0952655632644405,-0.0537295868214035,0.0960983422212443
-0.0532780966469203,0.095292866513208,-0.0532645082753553,0.095265588781949,-0.0537296403695193,0.0960984379493043
-0.0532781076154594,0.0952928861865762,-0.0532645224949113,0.0952656140747111,-0.0537296928791528,0.0960985318247499
-0.053278118634761,0.095292905950929,-0.0532645365934418,0.0952656391525892,-0.0537297443784341,0.0960986238977238
-0.0532781297056323,0.0952929258077202,-0.0532645505763381,0.0952656640251676,-0.0537297948947581,0.0960987142170601
-0.0532781408288732,0.0952929457583901,-0.0532645644488647,0.0952656887018051,-0.0537298444548255,0.0960988028303566
-0.0532781520052281,0.0952929658042804,-0.053264578216131,0.0952657131915848,-0.0537298930846252,0.096098889783945
-0.0532781632354328,0.0952929859467162,-0.0532645918830994,0.0952657375033293,-0.0537299408094774,0.0960989751229659
-0.0532781745201796,0.0952930061869448,-0.0532646054546089,0.0952657616456413,-0.0537299876540462,0.0960990588913914
-0.0532781858601435,0.0952930265261823,-0.0532646189353636,0.0952657856268843,-0.0537300336423535,0.0960991411320512
-0.0532781972559655,0.095293046965584,-0.0532646323299309,0.095265809455179,-0.0537300787977905,0.0960992218866506
-0.0532782087082754,0.0952930675062846,-0.0532646456427755,0.0952658331384637,-0.0537301231431619,0.0960993011958512
-0.0532782202176601,0.0952930881493419,-0.0532646588782145,0.0952658566844139,-0.0537301667006589,0.0960993790992222
-0.0532782491498674,0.0952931397668829,-0.0532646720404601,0.0952658801005196,-0.0537302266966295,0.096099486509767
-0.0532782776788552,0.0952931906689048,-0.0532646851336035,0.0952659033940556,-0.0537302855040091,0.0960995917951236
